Data,Idade,Sexo,Empresa,Instrucao,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17
14/11/2018,43,Masculino,Pública,Mestrado,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
14/11/2018,29,Masculino,Pública,Médio,3,4,2,3,4,4,2,1,2,2,3,3,2,2,2,2,2
14/11/2018,41,Masculino,Pública,Mestrado,3,4,2,3,3,4,4,4,2,3,1,3,4,2,3,4,3
14/11/2018,43,Masculino,Pública,Outros,3,3,2,2,2,2,1,1,2,2,2,2,1,3,2,2,1
14/11/2018,49,Masculino,Pública,Doutorado,3,1,2,2,2,3,2,1,2,1,1,2,1,3,3,1,1
14/11/2018,39,Masculino,Pública,Mestrado,4,4,3,3,2,3,3,4,3,2,2,3,2,3,3,3,3
14/11/2018,30,Masculino,Pública,Superior,2,1,3,3,1,3,4,4,2,1,3,3,2,4,2,4,2
14/11/2018,40,Feminino,Pública,Superior,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14/11/2018,32,Masculino,Pública,Especialização,2,3,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2
14/11/2018,35,Masculino,Pública,Especialização,3,2,3,4,2,3,2,2,2,3,2,3,2,3,4,3,2
14/11/2018,43,Masculino,Pública,Especialização,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14/11/2018,43,Masculino,Pública,Mestrado,4,3,3,4,2,2,4,4,2,2,3,3,3,3,3,2,2
14/11/2018,67,Masculino,Pública,Médio,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3
14/11/2018,34,Feminino,Pública,Especialização,3,2,1,1,1,4,1,4,1,1,2,3,3,2,3,4,1
14/11/2018,58,Feminino,Pública,Doutorado,3,3,4,2,2,3,4,4,2,2,2,3,2,3,3,1,1
14/11/2018,57,Masculino,Pública,Superior,3,3,3,3,2,4,4,4,3,2,2,2,2,3,2,1,2
14/11/2018,28,Feminino,Pública,Especialização,3,3,2,3,2,3,3,3,3,3,3,3,2,4,3,3,3
14/11/2018,42,Masculino,Pública,Mestrado,4,4,4,4,2,3,3,3,3,2,2,3,2,3,2,3,2
14/11/2018,41,Feminino,Pública,Mestrado,3,3,2,2,3,3,3,3,2,2,2,3,2,3,3,3,2
14/11/2018,53,Masculino,Pública,Superior,3,3,2,3,3,2,1,2,1,2,1,3,3,3,2,2,2
14/11/2018,33,Masculino,Pública,Superior,1,1,1,2,1,2,2,2,1,1,2,4,2,2,2,2,2
14/11/2018,65,Feminino,Pública,Superior,2,3,3,4,2,2,3,3,4,3,3,4,3,4,4,3,2
14/11/2018,53,Feminino,Pública,Médio,2,3,2,2,2,3,2,2,3,2,1,3,2,2,2,2,2
14/11/2018,59,Masculino,Pública,Especialização,3,2,2,2,2,3,3,3,2,2,2,2,2,3,2,3,2
14/11/2018,43,Masculino,Pública,Mestrado,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3
14/11/2018,54,Feminino,Pública,Superior,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1
14/11/2018,48,Masculino,Pública,Superior,2,2,1,2,1,1,2,1,2,2,2,2,1,3,2,1,1
14/11/2018,41,Masculino,Pública,Superior,2,2,1,1,1,4,3,3,1,1,2,3,1,1,2,1,1
14/11/2018,40,Feminino,Pública,Especialização,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3
14/11/2018,44,Masculino,Pública,Doutorado,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2
14/11/2018,49,Masculino,Pública,Especialização,2,3,2,3,1,3,3,3,3,3,2,3,2,3,3,3,3
14/11/2018,43,Masculino,Pública,Especialização,4,3,1,1,1,1,4,4,2,2,2,3,2,3,2,2,1
14/11/2018,53,Masculino,Pública,Superior,4,3,2,3,3,3,3,3,3,3,3,3,4,4,3,3,2
14/11/2018,41,Masculino,Pública,Especialização,4,4,2,3,3,2,2,3,2,2,2,3,1,4,4,4,2
14/11/2018,52,Masculino,Pública,Superior,3,3,2,4,2,2,3,3,3,3,3,3,3,3,3,2,3
14/11/2018,29,Feminino,Pública,Especialização,2,1,1,2,2,4,4,4,3,3,3,2,2,4,1,3,3
14/11/2018,54,Masculino,Pública,Especialização,4,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,2
14/11/2018,49,Masculino,Pública,Mestrado,3,2,2,2,2,3,1,1,2,1,1,3,3,4,3,4,1
14/11/2018,39,Feminino,Pública,Especialização,3,3,3,2,3,2,3,3,3,2,2,2,3,3,2,2,2
14/11/2018,35,Masculino,Pública,Especialização,3,2,3,3,2,4,4,4,2,2,2,3,2,1,1,1,2
14/11/2018,39,Feminino,Pública,Especialização,3,3,2,1,2,2,3,3,3,3,3,3,2,3,3,3,2
14/11/2018,30,Masculino,Pública,Superior,3,3,2,2,2,2,2,2,2,2,2,4,3,3,3,2,2
14/11/2018,32,Masculino,Pública,Especialização,4,4,4,3,4,2,2,2,4,4,4,4,3,4,4,2,3
16/11/2018,61,Masculino,Pública,Especialização,3,2,2,2,3,3,3,3,2,3,3,2,3,3,3,2,2
16/11/2018,35,Masculino,Pública,Especialização,3,2,2,3,2,3,2,3,1,1,1,3,3,3,2,2,2
16/11/2018,37,Masculino,Pública,Especialização,4,3,2,1,1,1,2,2,2,2,2,2,2,2,3,2,1
16/11/2018,40,Masculino,Pública,Especialização,4,4,1,3,2,4,4,4,2,3,2,3,2,4,4,4,2
16/11/2018,39,Masculino,Pública,Superior,4,4,2,3,1,3,2,3,2,2,2,2,2,4,4,1,2
16/11/2018,36,Masculino,Pública,Superior,4,2,3,3,2,2,2,2,2,2,2,4,3,4,2,2,2
16/11/2018,49,Feminino,Pública,Mestrado,3,3,2,3,3,4,4,3,3,3,2,1,2,3,3,4,2
16/11/2018,52,Feminino,Pública,Mestrado,3,3,2,4,3,3,3,3,3,3,3,2,2,3,1,1,3
16/11/2018,40,Feminino,Pública,Mestrado,3,3,2,3,2,4,3,2,2,3,2,3,4,4,4,3,2
16/11/2018,67,Feminino,Pública,Especialização,4,3,1,1,3,3,1,1,2,2,2,3,3,3,3,2,3
16/11/2018,34,Feminino,Pública,Doutorado,3,2,2,4,3,2,3,3,3,3,3,2,2,3,3,3,3
16/11/2018,36,Masculino,Pública,Superior,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1
16/11/2018,62,Feminino,Pública,Mestrado,4,4,3,3,3,3,3,3,2,3,3,4,3,3,3,1,2
16/11/2018,29,Feminino,Pública,Superior,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2
16/11/2018,32,Masculino,Pública,Superior,3,2,1,2,2,4,4,4,2,2,3,4,4,2,3,2,1
16/11/2018,57,Feminino,Pública,Mestrado,4,4,2,2,2,3,3,3,2,2,2,4,3,3,4,3,2
16/11/2018,39,Masculino,Pública,Especialização,4,2,1,2,1,3,3,3,1,2,2,1,2,4,2,3,2
16/11/2018,28,Feminino,Pública,Superior,4,3,2,4,3,3,3,4,3,3,3,3,2,3,2,2,3
16/11/2018,44,Feminino,Pública,Especialização,3,4,2,2,2,2,2,3,3,3,3,3,2,3,3,2,2
16/11/2018,53,Masculino,Pública,Médio,2,3,2,3,3,2,2,2,2,2,2,3,2,3,2,2,1
16/11/2018,63,Feminino,Pública,Especialização,4,4,2,2,1,2,3,4,3,3,3,4,3,4,1,2,2
16/11/2018,45,Feminino,Pública,Mestrado,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2
16/11/2018,66,Feminino,Pública,Superior,4,2,2,3,2,3,3,3,2,3,3,3,3,4,3,4,2
17/11/2018,35,Masculino,Pública,Mestrado,4,4,3,3,2,1,1,1,2,2,2,3,2,3,3,3,2
19/11/2018,50,Masculino,Pública,Especialização,4,3,1,1,2,1,3,3,2,2,2,1,1,2,1,1,2
19/11/2018,44,Feminino,Pública,Mestrado,4,3,2,1,3,4,4,4,1,1,1,2,1,3,2,2,2
19/11/2018,35,Feminino,Pública,Doutorado,3,3,2,3,2,3,4,4,3,2,3,3,2,3,1,4,2
19/11/2018,71,Masculino,Pública,Superior,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1
19/11/2018,45,Feminino,Pública,Especialização,2,2,1,1,3,2,2,2,2,1,1,2,1,3,3,2,2
19/11/2018,46,Feminino,Pública,Doutorado,3,3,2,4,2,3,3,3,3,3,3,3,2,4,4,3,2
19/11/2018,38,Masculino,Pública,Mestrado,4,4,2,3,3,4,4,4,3,2,3,3,3,4,4,4,3
19/11/2018,70,Masculino,Pública,Especialização,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,1
19/11/2018,52,Masculino,Pública,Doutorado,3,3,2,2,2,3,3,3,2,2,2,2,2,3,2,1,2
19/11/2018,54,Masculino,Pública,Superior,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1
19/11/2018,38,Feminino,Pública,Mestrado,3,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2
19/11/2018,44,Masculino,Pública,Superior,3,3,2,1,1,3,3,3,2,2,2,2,2,3,3,3,2
19/11/2018,53,Masculino,Pública,Superior,2,3,2,3,3,2,3,3,3,3,3,3,2,3,1,1,3
19/11/2018,40,Feminino,Pública,Superior,4,3,2,2,3,2,2,2,3,2,3,3,2,3,2,2,2
20/11/2018,28,Feminino,Pública,Superior,2,2,4,3,1,3,3,3,2,1,3,2,3,3,3,1,2
20/11/2018,49,Masculino,Pública,Superior,3,2,2,2,2,4,4,4,3,2,2,2,2,2,1,1,3
20/11/2018,46,Feminino,Pública,Especialização,4,4,3,3,2,3,4,4,2,2,2,3,3,4,4,4,2
20/11/2018,54,Feminino,Pública,Especialização,3,3,4,4,2,3,4,4,3,3,3,4,3,3,3,4,2
20/11/2018,50,Feminino,Pública,Doutorado,3,2,1,1,2,3,4,4,2,2,2,3,3,3,3,3,2
21/11/2018,58,Feminino,Pública,Superior,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1
21/11/2018,60,Masculino,Pública,Médio,2,2,4,3,2,4,3,4,2,2,2,1,1,2,4,3,1
21/11/2018,36,Feminino,Pública,Doutorado,4,1,2,3,3,4,4,4,1,1,2,3,1,3,3,1,2
22/11/2018,42,Feminino,Pública,Especialização,3,2,3,2,2,2,2,2,2,2,3,3,3,3,4,4,2
22/11/2018,53,Masculino,Pública,Mestrado,3,3,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2
28/11/2018,40,Masculino,Pública,Superior,4,4,2,2,2,4,4,4,2,1,3,2,4,4,3,4,1
2/12/2018,53,Masculino,Pública,Especialização,4,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,4
3/12/2018,43,Masculino,Pública,Mestrado,4,4,2,2,2,3,2,2,2,2,2,4,2,4,1,4,1
25/8/1984,34,Masculino,Pública,Superior,3,4,3,3,3,3,3,3,3,2,2,2,4,4,4,3,2
8/12/2018,50,Masculino,Pública,Superior,3,4,2,2,2,3,2,2,2,2,2,3,2,3,1,2,1
