Regiao,Milho,Soja,Feijao,Arroz,Mandioca,Batata
Depressao,20,37,19,26,22,30
Campanha,39,68,34,50,40,59
Serra,22,41,20,25,19,31
Planalto,43,71,38,51,39,61
Litoral,24,40,21,24,22,32
Planalto,36,68,33,47,41,60
Campanha,40,72,36,51,40,62
Depressao,19,37,17,26,20,30
Planalto,39,68,34,48,37,58
Campanha,42,70,36,49,40,61
Planalto,34,72,31,46,41,59
Campanha,38,68,34,51,40,59
Serra,16,32,13,26,17,25
Serra,24,37,24,25,23,31
Planalto,37,68,30,50,38,59
Depressao,21,35,18,26,19,31
Depressao,20,36,19,26,21,30
Litoral,18,31,16,25,23,31
Planalto,38,71,37,47,44,59
Litoral,22,36,16,25,20,32
Litoral,17,30,19,24,19,26
Depressao,20,35,19,23,21,31
Serra,15,29,12,23,15,27
Planalto,40,68,36,49,39,57
Campanha,39,65,34,51,38,57
Serra,22,35,21,27,23,31
Campanha,39,70,35,51,40,60
Litoral,19,36,21,25,21,28
Campanha,39,68,35,48,38,59
Planalto,40,72,36,51,41,61
Serra,15,34,17,24,18,25
Planalto,43,70,38,50,40,63
Planalto,39,67,30,47,34,57
Planalto,38,68,35,48,39,59
Serra,20,35,17,23,21,30
Depressao,22,37,19,26,21,32
Campanha,37,70,34,48,38,58
Depressao,19,31,16,23,19,29
Litoral,19,36,17,21,17,27
Campanha,38,67,32,49,37,59
Litoral,18,32,18,25,22,31
Planalto,43,72,36,52,37,59
Campanha,43,73,40,50,41,61
Planalto,39,70,41,49,40,56
Litoral,19,29,17,23,17,29
Campanha,38,68,34,50,37,58
Planalto,41,76,40,51,39,60
Campanha,41,70,38,48,40,62
Litoral,21,37,20,24,20,31
Serra,24,42,21,28,24,34
Serra,17,33,14,23,18,30
Campanha,40,69,33,50,37,59
Depressao,20,37,17,25,19,30
Serra,17,33,14,23,20,30
Litoral,21,32,15,25,17,29
Planalto,43,70,40,51,41,62
Depressao,18,35,18,22,19,29
Litoral,24,34,17,24,17,30
Campanha,41,72,35,51,39,60
Serra,20,31,19,26,21,29
Serra,18,34,16,25,18,27
Litoral,18,35,18,26,19,30
Planalto,39,69,33,50,36,58
Litoral,26,40,22,27,24,33
Depressao,20,35,17,24,20,31
Campanha,40,68,35,48,38,59
Depressao,18,35,18,24,17,28
Serra,23,36,22,29,21,31
Planalto,40,70,34,50,37,58
Serra,17,31,18,22,18,27
Litoral,14,32,14,25,19,26
Depressao,22,33,20,25,19,29
Campanha,39,68,35,50,41,60
Serra,19,30,14,23,15,27
Serra,15,32,14,23,20,29
Serra,19,37,17,26,20,32
Depressao,20,35,17,26,19,31
Depressao,18,35,16,24,21,29
Serra,21,38,21,25,22,32
Depressao,19,34,16,25,18,28
Litoral,19,32,16,23,16,27
Campanha,40,69,34,50,37,58
Litoral,19,31,17,24,18,28
Campanha,40,71,37,50,40,61
Serra,20,30,18,27,17,29
Planalto,41,72,34,46,38,61
Serra,20,39,18,23,19,30
Depressao,17,35,15,23,17,27
Depressao,21,35,18,25,19,28
Campanha,39,67,35,48,39,59
Campanha,38,70,33,48,39,59
Depressao,19,38,19,25,21,31
Litoral,16,36,16,22,17,27
Serra,22,37,19,29,19,30
Planalto,41,70,40,49,43,62
Depressao,19,32,15,24,18,29
Planalto,41,64,33,48,38,59
Campanha,38,66,32,48,38,59
Depressao,16,33,15,24,18,28
Depressao,21,37,18,24,21,31
Serra,21,37,15,24,19,33
Campanha,39,67,36,48,39,58
Depressao,21,34,18,25,20,30
Planalto,45,72,40,54,39,59
Litoral,21,33,16,26,19,31
Planalto,39,71,35,50,38,59
Campanha,41,73,37,51,39,62
Depressao,19,35,19,25,21,29
Litoral,17,32,20,24,24,27
Planalto,35,68,33,49,38,55
Litoral,19,37,19,26,21,30
Litoral,20,30,19,21,19,28
Planalto,44,78,43,53,48,63
Depressao,20,35,18,24,20,30
Litoral,16,34,17,23,19,28
Campanha,42,71,37,50,40,61
Planalto,39,72,34,52,38,62
Litoral,20,33,17,26,19,28
Serra,21,32,18,25,21,29
Depressao,21,35,20,25,20,30
Planalto,37,73,34,49,38,56
Litoral,21,37,20,22,20,30
Campanha,40,68,35,50,39,61
Serra,17,30,15,24,18,26
Serra,20,39,18,29,24,34
Depressao,19,39,18,25,19,30
Campanha,39,70,35,51,38,58
Serra,23,35,20,26,21,29
Serra,20,36,20,25,21,30
Depressao,18,35,18,26,22,30
Serra,16,31,12,22,15,24
Serra,18,32,15,23,21,31
Litoral,18,37,18,26,19,30
Campanha,37,65,33,47,38,58
Litoral,22,37,20,28,18,30
Depressao,18,36,15,24,20,31
Depressao,18,32,16,23,18,28
Litoral,20,26,20,25,18,27
Depressao,19,33,16,25,18,28
Serra,20,36,17,25,18,28
Litoral,20,35,20,26,26,32
Depressao,19,38,19,23,21,31
Litoral,22,32,13,23,14,28
Planalto,42,75,41,49,42,61
Serra,17,28,14,21,19,29
Litoral,12,35,13,24,18,26
Planalto,41,68,35,49,38,62
Serra,16,27,13,23,18,27
Serra,22,32,18,28,19,31
Litoral,20,36,16,24,17,28
Planalto,38,68,33,50,41,60
Campanha,40,70,35,48,40,60
Planalto,39,67,33,49,37,58
Campanha,38,71,34,49,41,60
Serra,20,36,15,22,19,32
Litoral,22,34,20,29,19,27
Campanha,39,67,35,50,38,59
Serra,25,40,20,27,20,34
Campanha,42,72,36,50,40,62
Depressao,17,35,18,22,20,29
Depressao,19,34,17,24,19,28
Depressao,19,32,18,25,19,27
Campanha,39,72,35,49,40,59
Planalto,38,72,35,52,40,60
Serra,17,32,14,23,18,28
Serra,21,32,19,24,21,30
Campanha,40,70,35,48,38,60
Depressao,18,36,18,24,21,28
Campanha,38,68,36,49,39,58
Planalto,42,64,35,49,39,61
Depressao,19,33,14,24,17,29
Depressao,18,34,17,25,19,29
Litoral,18,39,15,23,21,33
Litoral,22,42,20,24,21,33
Litoral,20,36,21,27,23,29
Depressao,17,32,12,22,16,27
Campanha,41,70,38,50,41,61
Planalto,42,76,39,50,38,60
Planalto,40,66,35,49,41,60
Serra,18,34,16,24,20,32
Depressao,22,37,19,25,19,30
Litoral,21,33,19,23,17,30
Campanha,40,69,36,51,38,59
Planalto,43,73,37,50,38,60
Campanha,40,69,37,50,40,60
Litoral,20,30,17,24,18,29
Litoral,16,31,15,23,20,30
Planalto,41,67,36,51,41,59
Depressao,18,33,16,25,19,29
Planalto,40,68,36,48,40,61
Planalto,37,67,34,48,40,58
Serra,21,38,18,21,20,32
Planalto,34,68,32,47,38,57
Litoral,16,33,11,20,18,29
Litoral,18,36,15,23,17,29
Serra,20,34,15,25,19,31
Campanha,42,68,38,50,42,60
Campanha,39,72,38,50,40,59
Planalto,40,77,39,49,43,63
Campanha,41,71,36,50,39,60
