Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;grupo
31;29;22;22;20;27;28;32;21;19;21;33;26;27;24;25;17;1
30;26;20;21;18;24;30;32;23;21;24;28;24;28;31;22;20;1
31;24;22;27;20;28;23;22;23;22;23;26;23;32;30;25;18;1
27;27;25;26;21;24;25;24;24;20;18;30;26;32;25;25;17;1
32;27;14;19;18;26;30;31;19;22;23;27;23;30;20;25;21;1
29;19;15;19;18;29;27;27;18;19;19;22;20;26;22;18;20;1
29;28;19;21;20;29;28;29;22;23;27;29;26;31;29;25;16;1
23;20;26;26;22;32;37;33;21;21;22;24;25;26;20;20;21;1
28;23;17;22;21;30;27;30;19;17;19;24;17;27;22;21;18;1
31;28;21;22;19;37;34;35;20;18;20;25;23;27;27;31;16;1
32;32;18;21;20;26;32;31;25;25;21;25;21;30;23;20;21;1
29;25;21;23;20;28;29;33;23;20;22;27;25;30;22;23;21;1
26;22;21;22;23;28;22;24;19;17;17;22;19;27;19;18;18;1
26;27;21;25;22;29;22;25;24;19;21;30;19;28;25;20;20;1
31;29;22;28;22;27;30;28;28;26;29;28;29;37;32;31;21;1
27;26;18;21;24;31;26;28;22;22;21;23;23;28;22;26;21;1
33;27;20;23;16;23;26;27;21;21;19;25;25;32;26;28;17;1
34;28;18;19;20;26;27;29;22;22;21;25;24;32;22;25;16;1
33;28;22;27;22;25;20;22;22;20;22;25;23;31;28;23;16;1
29;22;16;17;18;31;28;30;16;18;23;24;22;31;29;28;12;1
28;23;17;23;18;32;24;25;17;16;18;27;20;27;24;23;13;1
34;27;19;20;18;26;28;30;21;22;22;25;24;32;23;20;18;1
30;25;20;19;16;24;22;23;17;17;18;26;20;25;23;25;16;1
36;29;22;26;22;27;27;25;24;24;24;22;23;34;24;23;21;1
30;24;18;18;19;20;20;20;19;19;21;27;21;30;23;16;15;1
29;28;21;21;13;29;26;30;21;15;22;26;25;29;22;25;13;1
27;23;19;21;14;26;28;28;17;18;20;19;24;28;20;26;18;1
30;30;20;25;24;27;27;28;22;21;20;24;21;31;28;26;21;1
27;22;21;17;20;24;26;30;22;18;19;22;21;28;24;23;14;1
27;24;17;17;20;27;25;27;19;19;18;22;29;29;26;27;17;1
31;29;18;22;19;25;27;29;24;21;19;29;21;30;27;26;20;1
28;25;18;24;24;24;28;25;23;21;20;28;21;30;22;18;19;1
30;24;21;21;20;21;28;27;23;22;23;28;25;33;26;22;19;1
30;29;19;23;20;24;30;30;24;25;21;24;19;30;25;25;20;1
34;31;19;24;23;30;28;29;20;25;20;25;25;29;29;28;20;1
31;23;20;26;21;32;32;30;19;19;22;24;25;33;24;25;20;1
29;29;16;18;20;26;26;28;20;21;21;25;27;32;23;26;19;1
29;26;20;19;19;24;27;30;24;22;25;29;21;30;26;23;19;1
36;30;19;23;20;25;30;28;20;21;21;31;26;31;16;21;17;1
36;32;26;33;21;31;31;32;23;26;22;27;25;29;26;29;22;1
34;29;18;19;20;27;22;21;16;18;16;27;24;34;27;26;18;1
32;28;22;29;22;28;30;31;20;22;20;27;24;28;27;28;21;1
26;28;26;32;21;31;26;26;24;23;24;30;25;30;30;25;19;1
30;28;23;28;19;28;32;30;21;18;21;28;20;30;24;25;17;1
31;27;21;26;16;28;29;32;20;18;21;29;23;29;24;31;21;1
31;30;21;25;23;25;27;29;23;21;20;31;25;29;27;24;21;1
26;26;22;26;23;26;28;27;25;22;20;24;22;33;26;22;18;1
33;28;16;18;17;28;26;29;18;20;19;26;25;30;23;26;22;1
26;24;23;29;22;32;29;30;22;22;23;27;24;28;31;24;22;1
34;25;18;23;22;30;29;31;22;22;21;26;23;31;28;21;23;1
31;26;16;19;22;26;29;31;23;23;22;24;18;27;15;21;20;1
32;29;24;23;23;23;23;26;20;22;23;28;24;29;20;22;21;1
28;27;20;30;17;27;26;29;19;19;23;29;24;30;25;26;20;1
31;28;26;27;19;31;29;31;25;21;24;32;26;31;31;28;18;1
32;30;22;20;21;22;27;27;22;19;22;28;24;29;23;20;19;1
25;23;23;23;24;31;22;28;23;18;21;22;19;25;23;22;17;1
31;27;17;22;20;26;26;31;19;18;19;30;22;27;26;24;19;1
35;35;17;22;22;24;29;28;24;24;25;33;27;31;28;26;21;1
31;29;16;20;20;30;31;30;23;25;24;24;21;29;20;20;18;1
35;27;21;25;17;24;27;29;21;25;25;26;22;32;34;26;18;1
35;31;19;21;22;24;25;25;21;24;23;27;25;31;24;24;16;1
26;27;18;22;18;29;30;28;22;23;19;26;25;26;27;23;20;1
32;28;28;33;26;30;29;26;26;26;24;30;27;33;28;23;22;1
32;28;21;20;19;26;30;34;23;20;20;26;29;32;22;33;19;1
27;24;19;23;23;24;29;31;22;21;23;26;21;29;26;22;16;1
28;26;20;26;16;30;29;28;19;21;23;31;28;33;28;31;17;1
31;26;20;21;24;30;26;27;21;20;17;24;20;28;25;22;21;1
34;25;19;25;18;24;26;27;22;23;27;26;20;30;28;24;19;1
26;24;22;22;17;24;26;27;23;18;19;29;20;27;24;23;17;1
30;29;19;27;18;27;32;31;26;24;23;28;25;33;22;25;24;1
33;28;18;22;17;23;23;24;19;20;19;25;22;31;27;20;15;1
28;22;20;22;21;25;26;29;20;19;18;26;20;24;20;21;19;1
29;26;20;24;19;33;31;34;22;20;21;26;22;29;27;24;19;1
32;28;20;23;22;29;28;30;21;18;28;25;23;28;28;19;21;1
34;30;24;30;22;30;28;29;26;23;24;34;28;33;29;30;23;1
36;29;17;24;21;25;28;29;20;21;24;33;27;33;30;28;19;1
28;28;21;24;23;29;24;24;23;20;23;31;29;35;33;29;17;1
26;25;24;23;21;29;28;30;19;17;20;27;22;25;31;20;16;1
30;32;19;24;23;24;26;25;23;21;21;31;25;31;30;22;19;1
27;24;16;17;18;23;22;22;18;18;19;26;19;26;25;19;15;1
32;28;20;25;18;25;28;28;20;19;19;28;22;25;25;23;19;1
29;22;20;24;20;33;30;29;22;21;22;28;24;30;28;22;19;1
34;26;18;22;23;28;29;32;22;21;23;27;24;31;28;23;21;1
25;22;18;25;16;29;30;28;21;19;23;27;26;35;27;32;18;1
27;25;19;17;18;22;22;22;16;15;18;25;19;25;24;13;14;1
33;32;20;20;17;23;22;26;19;16;19;33;20;29;24;19;15;1
31;22;18;22;15;23;25;25;19;17;21;27;21;32;25;25;15;1
28;24;11;16;19;21;19;21;20;22;19;27;27;32;21;23;18;1
27;22;22;25;21;30;31;29;23;21;21;21;19;29;23;22;18;1
31;27;16;25;21;27;27;30;18;17;19;25;22;34;28;27;20;1
27;24;20;26;25;32;27;31;27;22;24;28;28;30;23;28;24;1
32;32;21;26;20;25;23;25;28;23;26;29;23;31;28;21;20;1
29;28;19;21;18;28;26;27;20;20;21;23;28;30;29;27;15;1
22;21;16;14;19;28;22;23;22;16;18;17;20;28;16;20;17;1
29;29;22;20;21;28;20;23;22;18;21;23;20;26;21;21;17;1
28;28;22;23;20;22;24;23;21;20;18;20;20;26;21;21;17;1
33;25;19;22;19;26;22;27;18;17;19;24;21;28;26;20;16;1
30;25;23;28;24;26;26;28;25;23;23;24;20;30;27;25;20;1
37;30;21;28;23;24;28;27;22;23;25;26;18;32;27;24;24;1
32;31;24;30;23;25;30;30;25;22;22;32;25;35;25;24;22;1
27;28;20;22;20;25;22;24;20;20;18;25;20;28;24;24;17;1
31;25;17;19;20;28;26;28;22;17;21;24;21;29;25;29;18;1
30;23;20;20;17;22;28;26;19;21;18;26;22;29;23;22;15;1
32;27;17;23;23;30;24;30;20;22;20;28;23;29;26;24;21;1
29;26;19;21;24;26;28;26;20;20;20;23;19;29;22;20;20;1
33;30;25;27;29;25;28;30;25;26;28;31;25;30;26;22;22;1
32;27;23;24;19;27;32;33;23;21;22;23;22;29;23;18;18;1
32;30;24;29;22;29;29;30;27;24;25;27;25;32;26;24;21;1
31;33;28;34;23;28;24;26;25;25;24;29;25;33;33;27;19;1
28;28;19;26;20;26;28;25;21;23;19;23;21;28;26;26;16;1
32;25;24;26;21;26;25;26;20;20;22;23;22;25;26;17;19;1
26;26;26;28;20;26;24;26;24;19;21;28;20;29;27;25;19;1
31;28;16;16;21;28;23;26;17;16;20;26;23;27;30;23;15;1
33;35;22;24;22;29;31;31;26;25;23;26;23;31;30;23;21;1
29;24;20;25;20;28;30;31;25;24;29;28;24;33;23;24;20;1
29;29;18;23;22;24;22;22;21;23;22;25;19;29;27;24;19;1
36;29;23;25;22;26;27;30;22;20;24;28;20;31;25;16;23;1
27;24;19;24;18;23;24;26;21;19;18;22;19;28;26;27;19;1
27;23;23;24;26;30;27;29;26;22;21;23;21;30;23;22;20;1
32;23;22;29;20;28;25;24;24;24;24;24;21;33;29;26;24;1
29;27;21;23;19;28;29;29;20;19;21;27;26;30;25;27;18;1
38;28;20;23;23;26;31;30;20;22;21;26;23;34;30;24;20;1
24;24;19;19;24;29;24;25;23;22;25;26;23;29;27;28;16;1
30;27;21;28;20;28;29;31;22;20;20;26;23;31;20;25;20;1
29;30;22;25;23;29;23;25;24;21;23;21;20;26;26;25;18;1
33;31;27;27;20;26;26;27;23;20;23;30;23;34;26;25;19;1
27;27;16;20;24;35;26;29;22;21;20;26;21;26;24;22;19;1
34;23;22;20;18;24;23;30;21;19;24;27;27;30;25;30;20;1
27;26;21;22;18;23;24;22;21;17;19;29;22;28;28;25;16;1
25;24;25;29;22;31;32;34;21;18;20;25;22;24;26;20;19;1
34;30;22;25;20;27;29;30;22;24;23;24;26;32;32;30;19;1
36;31;24;25;22;27;23;28;20;20;23;28;24;32;32;29;16;1
31;27;21;29;24;28;30;28;23;24;24;25;23;34;25;19;20;1
31;28;19;27;20;31;30;30;22;22;22;32;23;30;20;28;18;1
27;23;19;21;19;26;26;30;21;17;19;29;21;28;25;21;15;1
32;29;23;29;24;27;23;28;22;19;25;29;22;27;28;26;24;1
28;28;23;25;21;28;28;28;24;22;22;26;24;28;26;22;18;1
30;28;18;18;20;25;23;25;19;19;20;27;22;27;21;25;15;1
25;18;23;29;18;30;34;31;21;22;25;22;17;29;25;26;21;1
29;28;23;26;20;32;34;32;21;22;23;25;25;26;25;22;19;1
30;27;26;28;23;35;32;37;27;21;23;24;21;24;30;24;19;1
33;27;19;21;21;28;33;30;20;22;22;27;24;31;27;29;21;1
27;30;22;23;26;27;23;25;21;21;21;28;23;23;24;20;21;1
28;20;19;21;22;26;21;22;17;15;19;28;20;28;27;23;20;1
26;19;22;25;17;25;33;33;25;22;23;23;22;29;22;20;19;1
31;25;16;23;17;25;25;23;18;21;21;30;21;28;24;23;17;1
28;27;25;27;18;28;28;31;24;21;26;30;25;30;25;24;19;1
30;20;19;20;18;29;26;26;15;15;20;26;19;25;22;21;12;1
34;31;24;28;23;26;31;27;27;25;21;29;23;35;27;20;19;1
25;21;16;17;15;18;24;23;19;20;21;26;16;23;19;18;14;1
30;26;23;21;25;25;21;28;23;19;19;27;25;28;24;23;21;1
32;31;23;26;22;31;25;29;22;22;21;26;29;32;29;32;18;1
24;21;21;24;18;28;29;28;22;22;20;22;21;27;21;26;19;1
33;26;23;23;20;24;28;28;23;20;20;20;18;30;26;21;16;1
29;27;23;23;20;29;24;25;20;18;18;24;20;28;28;24;16;1
31;26;23;27;19;26;30;30;26;26;24;27;21;33;29;30;19;1
33;29;20;18;16;17;26;26;22;21;24;30;24;29;25;20;15;1
28;21;15;24;18;26;23;21;18;18;20;28;22;29;25;21;17;1
27;25;25;29;19;30;27;26;24;23;24;29;22;31;31;28;17;1
32;27;17;19;17;30;28;32;20;22;22;26;25;31;26;23;20;1
32;24;19;20;20;28;30;29;23;20;20;20;16;27;22;16;19;1
31;27;21;28;19;28;28;28;22;23;20;23;19;29;27;22;17;1
28;24;19;21;18;24;28;28;21;22;25;32;25;29;20;24;17;1
33;26;19;22;21;26;28;28;20;22;20;28;23;30;28;23;20;1
31;26;23;24;21;31;31;30;24;21;21;25;21;33;26;28;16;1
32;27;20;26;24;30;26;30;20;21;25;28;25;30;30;25;21;1
29;31;23;26;25;29;29;32;26;25;25;24;21;28;21;23;22;1
33;29;21;27;23;31;33;33;20;22;22;24;24;31;29;28;19;1
28;23;16;19;20;26;24;26;20;21;23;23;19;27;22;23;17;1
28;24;16;19;15;26;25;27;17;18;19;22;22;26;28;23;16;1
33;30;21;23;20;33;28;30;23;22;24;26;25;30;21;24;16;1
32;26;22;24;21;28;25;27;21;19;22;26;25;29;27;26;20;1
30;25;19;20;20;22;21;24;18;18;17;24;19;30;25;21;15;1
29;24;18;21;17;24;25;26;20;21;23;28;27;30;29;25;19;1
32;30;26;27;22;31;28;32;21;20;23;27;26;29;34;25;20;1
30;29;18;25;20;32;29;32;22;21;21;28;21;29;26;26;17;1
29;25;22;25;20;30;29;29;24;19;23;26;21;29;21;24;19;1
32;27;16;23;17;24;27;26;22;24;23;24;17;31;24;23;20;1
28;24;24;25;16;26;31;32;22;18;20;27;30;30;29;21;17;1
33;28;18;21;23;20;21;23;19;19;16;25;17;27;27;23;18;1
29;27;22;21;20;27;27;30;21;16;22;27;20;26;25;22;18;1
29;23;15;20;21;24;30;28;21;22;19;25;20;32;21;22;20;1
31;33;24;28;20;26;33;31;27;25;22;28;28;37;28;21;20;1
27;23;17;21;19;27;32;30;23;24;22;26;24;28;29;29;20;1
32;31;21;25;19;29;33;31;21;21;22;28;26;32;26;20;19;1
31;29;17;20;17;31;25;28;21;19;16;27;19;27;21;18;20;1
28;28;20;28;22;22;26;22;23;22;22;30;21;32;30;23;17;1
30;25;25;29;24;32;32;35;21;19;19;28;25;28;20;19;22;1
32;20;20;24;18;26;21;23;17;16;19;28;22;31;31;28;17;1
32;32;22;21;22;20;26;27;27;23;20;26;23;28;24;22;18;1
31;29;23;23;20;28;30;33;28;22;26;30;23;30;25;26;22;1
30;27;23;22;18;32;29;30;22;20;21;29;29;31;29;30;16;1
35;27;19;21;20;19;21;21;19;20;20;31;28;33;26;30;19;1
37;29;26;28;25;27;25;27;22;22;25;26;24;31;25;26;19;1
36;26;18;21;21;26;30;29;20;22;21;31;26;35;25;28;22;1
27;25;20;26;17;25;32;34;21;22;24;24;18;24;27;24;18;1
29;25;24;23;15;24;26;29;21;19;20;26;22;30;29;25;14;1
25;24;21;22;20;24;26;26;24;25;28;28;25;25;26;18;19;1
29;26;19;26;17;24;24;24;21;24;23;30;26;33;26;24;18;1
31;27;25;29;22;28;25;28;21;21;18;26;24;30;22;31;22;1
28;24;18;22;19;26;27;27;22;21;22;24;18;28;23;18;17;1
31;30;16;22;20;28;23;24;18;18;21;30;26;30;31;25;19;1
33;30;24;27;22;28;30;32;24;21;21;23;24;30;26;24;21;1
33;28;19;20;19;26;25;27;20;23;23;23;20;29;27;19;16;1
26;25;18;23;23;28;23;22;21;21;21;23;19;29;24;24;19;1
30;32;18;19;23;22;23;23;21;20;20;28;21;30;23;24;16;1
31;24;23;32;25;33;32;33;25;26;29;26;23;33;29;29;24;1
30;28;18;24;20;27;26;27;16;19;21;27;21;28;26;24;17;1
28;28;19;22;17;24;22;24;19;18;19;29;25;33;26;30;16;1
29;24;21;24;18;23;21;21;19;17;19;29;23;26;23;20;15;1
31;29;24;29;22;24;23;23;25;21;20;26;23;29;20;20;19;1
27;28;20;24;19;26;25;24;24;22;18;25;19;32;27;25;16;1
25;20;19;22;22;23;22;25;21;20;20;26;20;24;24;17;18;1
23;24;21;27;18;29;20;23;24;25;23;28;26;28;25;22;18;1
32;27;21;26;23;28;29;29;22;22;20;24;21;31;23;27;23;1
27;23;21;16;20;29;24;23;16;12;18;25;20;30;31;24;15;1
27;25;19;21;22;26;24;27;22;20;20;27;21;25;24;24;20;1
29;25;23;23;18;27;33;35;25;23;24;22;22;27;19;16;19;1
31;30;22;22;22;27;32;34;21;20;19;23;20;24;26;21;18;1
31;24;18;20;24;28;25;28;22;18;21;26;23;28;17;20;21;1
30;26;24;31;25;22;26;27;28;24;23;30;21;33;21;18;23;1
33;29;20;21;16;21;26;28;18;18;23;31;22;27;26;17;16;1
31;26;21;27;24;27;28;28;26;27;26;23;21;28;18;19;20;1
32;31;24;27;21;30;26;28;24;21;23;32;27;31;26;24;18;1
29;20;14;18;20;26;26;28;18;18;19;26;21;25;23;20;18;1
31;25;18;20;15;24;25;22;19;20;19;31;24;27;23;21;19;1
30;28;23;28;16;24;32;32;26;25;26;26;22;31;26;24;21;1
29;28;18;23;18;20;26;29;23;21;23;25;16;30;27;26;17;1
30;27;26;28;28;25;24;23;29;25;25;24;26;31;22;19;24;1
30;21;18;21;22;29;23;30;22;17;19;22;25;29;22;19;20;1
31;25;21;29;21;22;27;24;22;25;27;27;26;36;35;23;19;1
29;30;17;20;23;24;23;23;20;19;20;26;20;27;32;26;17;1
27;26;22;18;20;26;25;28;24;19;24;25;21;24;19;17;21;1
31;21;19;17;19;25;25;28;19;15;23;23;22;28;19;18;15;1
32;26;20;21;23;31;32;32;22;18;18;25;22;29;23;22;19;1
27;25;22;23;20;31;28;25;18;18;19;23;19;31;29;24;15;1
31;26;20;25;18;31;34;30;19;22;20;24;21;27;22;22;21;1
29;28;23;25;19;28;25;27;26;21;24;30;21;28;17;20;18;1
28;21;17;21;16;26;25;25;19;18;20;30;21;27;25;26;18;1
31;22;25;31;18;27;29;29;24;24;23;22;20;32;33;29;17;1
33;27;23;24;22;23;17;21;20;19;18;22;21;29;26;26;18;1
28;21;20;21;18;26;29;30;20;16;22;24;20;30;24;22;19;1
35;33;19;23;24;30;25;31;21;22;21;26;23;31;29;30;20;1
26;23;17;21;20;28;28;31;19;19;21;22;26;24;23;18;18;1
33;25;22;26;19;27;29;33;22;20;22;27;28;32;23;30;20;1
28;24;19;19;21;25;24;23;21;19;24;27;19;29;27;23;18;1
30;29;23;27;21;24;26;24;28;22;24;29;21;30;25;20;21;1
34;26;23;19;15;26;24;28;18;17;21;25;22;31;26;30;12;1
32;24;23;23;22;23;21;19;19;20;18;27;24;29;24;22;16;1
30;28;21;25;20;27;26;30;20;20;21;26;24;26;25;26;21;1
30;26;16;21;17;29;23;23;18;17;22;28;21;29;25;23;18;1
30;32;22;24;21;27;29;27;23;23;21;28;24;31;26;20;19;1
34;28;17;23;20;26;30;31;23;23;22;28;22;33;26;20;20;1
29;27;11;22;19;24;20;22;18;19;20;25;17;29;24;17;15;1
30;26;19;20;23;21;20;17;24;22;25;26;21;33;24;24;19;1
30;24;18;20;19;29;25;27;21;19;21;28;22;29;28;25;18;1
28;27;23;26;26;31;26;30;25;22;21;24;21;28;27;21;23;1
32;20;18;21;15;25;30;27;19;19;23;29;22;32;23;28;18;1
27;26;24;27;16;26;32;32;23;19;21;23;21;34;30;25;21;1
34;30;20;19;22;28;24;28;22;21;18;26;23;28;22;30;17;1
33;24;19;24;24;27;26;27;22;23;24;27;22;31;25;24;20;1
32;26;17;22;18;30;28;31;22;19;22;24;19;30;21;22;18;1
31;30;17;19;22;26;28;28;22;23;21;27;24;32;22;24;16;1
33;30;23;28;18;25;25;28;24;22;25;29;19;34;33;25;18;1
39;36;23;28;20;23;28;28;22;21;25;35;26;33;36;25;20;1
