Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;grupo
30;28;18;18;15;28;26;25;16;16;18;26;21;27;19;17;14;1
28;21;21;22;17;24;30;30;20;20;21;29;25;29;34;30;15;1
29;21;15;21;15;29;29;27;17;23;23;22;20;28;18;26;15;1
29;24;22;28;24;26;23;22;25;27;27;27;25;30;29;21;20;1
28;25;17;20;21;27;25;25;23;22;19;27;24;28;20;23;19;1
28;26;21;17;20;32;28;34;19;17;19;22;21;24;23;27;19;1
28;20;22;25;18;24;28;30;23;20;20;28;23;33;22;24;18;1
32;28;23;23;25;28;26;31;25;22;19;24;21;28;22;21;21;1
27;22;22;25;22;30;29;32;22;20;24;24;21;29;26;22;21;1
30;30;20;23;20;30;26;25;20;20;18;27;22;29;30;24;19;1
26;23;19;23;21;23;26;26;21;18;18;26;25;29;24;20;20;1
28;29;22;19;20;28;26;30;22;17;22;27;21;25;22;25;14;1
33;28;21;25;22;26;26;30;25;22;27;28;25;33;27;29;19;1
27;26;24;23;19;28;26;27;22;19;21;28;23;27;25;21;16;1
30;21;20;21;21;26;27;29;21;19;25;29;24;29;24;18;16;1
26;24;20;22;19;24;29;27;22;20;18;24;19;24;22;19;15;1
28;21;15;21;17;28;26;27;17;15;18;27;22;27;22;23;19;1
31;26;22;26;23;21;25;24;22;22;25;31;28;33;29;24;18;1
32;28;25;27;19;28;33;30;22;22;23;24;20;31;27;21;17;1
33;30;22;25;18;28;26;28;25;22;25;31;21;32;26;24;20;1
29;29;25;24;18;20;23;22;23;21;21;26;24;30;28;23;14;1
28;27;23;27;17;25;26;26;23;24;23;30;24;29;25;21;16;1
28;31;20;26;20;30;27;28;21;16;17;24;21;34;31;30;17;1
32;32;23;27;19;22;23;27;25;23;23;30;25;30;25;27;21;1
31;29;17;22;24;27;20;19;18;23;21;27;24;26;26;21;15;1
34;31;24;29;20;31;30;29;20;20;22;25;22;29;27;24;16;1
36;30;21;25;21;26;30;33;21;20;23;23;17;28;26;23;18;1
28;24;23;28;21;24;29;25;23;21;24;24;20;29;21;18;18;1
28;29;25;27;22;28;30;27;21;20;22;29;26;30;23;24;18;1
29;29;21;28;18;31;35;32;27;25;24;31;29;33;26;30;22;1
30;24;20;22;19;31;32;33;21;20;19;25;22;26;22;18;21;1
31;21;15;21;25;22;25;27;24;23;18;23;18;31;17;22;23;1
32;31;22;22;18;26;25;28;21;17;20;26;23;30;25;26;17;1
26;25;27;29;19;29;27;32;22;20;25;27;21;26;21;24;18;1
28;24;22;26;21;26;25;30;21;18;20;24;22;23;22;25;24;1
31;33;19;22;19;23;22;26;22;19;24;33;29;34;30;30;18;1
32;29;23;27;23;30;27;29;28;23;25;26;28;33;26;23;21;1
29;30;20;23;20;26;26;26;22;19;21;27;23;31;23;20;21;1
31;25;20;20;20;26;24;25;19;17;20;27;20;26;23;24;17;1
27;20;16;21;20;25;27;26;16;21;20;27;22;27;24;25;17;1
30;27;19;22;19;26;23;26;21;19;19;27;21;32;25;26;16;1
27;24;24;24;16;29;28;31;22;18;21;25;20;26;24;20;16;1
31;24;25;24;20;24;24;27;20;17;19;24;22;31;27;25;15;1
34;27;23;25;18;22;24;26;22;21;26;28;20;32;31;25;19;1
30;31;21;27;24;22;22;21;28;25;21;28;19;34;22;22;19;1
32;30;22;21;19;28;28;30;20;19;20;26;20;27;28;26;16;1
32;28;23;28;21;26;29;29;23;19;30;26;28;35;28;27;20;1
35;30;22;26;25;26;29;32;27;23;27;30;24;28;22;23;24;1
30;23;17;22;19;23;25;25;23;23;25;26;21;29;29;23;21;1
26;28;20;22;18;24;23;25;20;16;19;28;19;30;24;24;13;1
32;23;20;26;22;29;31;28;17;20;21;27;23;24;22;13;20;1
32;27;22;22;19;31;39;42;25;22;26;24;18;28;25;29;23;1
30;25;21;19;23;26;24;24;21;19;21;24;23;31;31;27;15;1
31;24;20;19;18;23;22;25;21;20;19;21;22;29;22;25;14;1
31;24;21;25;16;24;25;27;22;19;23;34;23;32;26;22;17;1
33;28;21;22;19;29;27;28;20;19;23;25;23;27;25;24;19;1
24;20;16;22;21;31;24;25;20;17;16;22;15;27;24;26;20;1
28;25;24;25;20;26;19;21;21;21;20;25;19;31;30;21;15;1
32;28;23;24;22;23;30;30;20;18;20;24;17;26;26;18;15;1
31;22;18;21;19;28;29;31;17;16;18;25;20;23;24;23;18;1
33;33;28;25;23;29;29;32;28;26;26;27;27;29;28;27;21;1
31;30;19;25;25;29;21;21;18;18;20;29;26;32;30;25;16;1
29;26;19;21;19;25;27;26;20;17;18;26;24;28;26;22;16;1
30;28;21;28;17;28;28;27;22;22;24;29;22;29;23;22;20;1
29;26;20;20;16;27;25;26;20;18;20;32;25;28;27;19;16;1
33;30;23;31;23;23;26;25;22;21;23;32;24;32;26;26;22;1
29;26;22;21;17;24;22;27;22;16;20;28;23;25;18;22;17;1
33;22;22;20;18;27;28;29;19;18;20;19;25;27;23;20;17;1
35;28;22;24;21;24;26;27;22;24;25;26;26;30;28;23;19;1
28;25;19;23;25;30;25;28;24;21;22;27;25;30;23;27;20;1
31;24;21;25;16;24;32;32;27;25;26;25;21;32;21;24;21;1
32;27;21;21;16;21;26;29;21;19;22;28;27;28;24;27;18;1
29;32;25;31;27;26;27;23;26;25;22;32;25;33;29;26;22;1
28;24;18;22;19;27;26;27;21;21;23;27;20;26;23;23;20;1
28;21;20;20;18;32;29;29;19;17;20;26;18;26;21;23;17;1
28;28;21;29;18;29;30;29;23;22;25;28;23;33;30;26;20;1
35;28;23;24;17;31;36;38;25;22;22;29;23;27;23;25;21;1
31;30;21;24;21;25;27;28;26;22;21;30;22;29;23;22;18;1
32;34;26;30;23;25;27;27;28;27;31;34;28;33;25;27;23;1
29;32;19;24;20;18;21;20;20;21;19;26;16;26;22;14;18;1
37;31;27;30;24;27;30;33;24;22;26;28;19;32;30;27;21;1
31;30;24;32;20;27;29;30;23;24;22;26;26;35;30;26;18;1
31;25;16;16;18;25;27;28;19;19;19;23;19;28;24;23;14;1
29;26;17;27;26;28;27;29;23;22;23;28;22;27;24;24;21;1
31;25;14;22;19;23;26;24;21;23;19;26;19;30;25;19;18;1
28;22;21;19;16;27;28;28;18;15;17;24;24;30;27;29;12;1
31;30;19;23;23;32;29;33;20;19;17;22;19;28;25;26;19;1
31;31;23;25;25;27;20;23;26;22;22;28;19;31;22;19;17;1
31;30;26;27;22;31;23;25;20;19;18;24;24;26;35;25;16;1
29;24;18;18;16;26;28;24;18;19;22;25;27;31;24;27;14;1
28;25;18;19;19;24;23;26;20;18;24;27;24;29;29;24;15;1
28;26;24;23;18;25;21;25;21;20;19;26;21;24;26;21;15;1
33;24;20;25;20;28;26;27;19;21;22;25;20;29;23;26;17;1
30;24;22;23;22;23;24;24;21;21;23;25;24;34;31;27;19;1
33;28;18;22;22;28;28;29;23;22;20;25;23;31;23;26;20;1
32;26;16;19;25;32;27;31;20;21;21;25;24;26;20;21;22;1
38;35;24;31;22;28;32;36;24;23;22;30;28;31;27;30;23;1
29;26;19;26;22;26;26;28;25;22;24;30;15;29;26;23;22;1
30;23;21;24;19;25;30;27;20;20;18;26;17;29;27;21;18;1
32;24;20;21;20;23;23;26;21;19;20;24;16;31;30;27;18;1
31;30;22;22;21;29;28;29;23;23;23;27;26;27;23;27;19;1
31;23;20;27;18;30;32;30;20;20;20;20;23;29;24;18;18;1
26;22;16;21;17;30;28;26;17;20;17;25;21;26;26;23;20;1
33;31;24;26;26;30;31;34;25;23;24;28;26;31;26;25;21;1
35;29;22;27;21;29;27;28;24;19;20;25;19;31;24;24;20;1
32;28;17;24;20;27;32;31;23;25;21;27;25;34;25;25;17;1
28;26;18;26;18;29;34;30;24;22;23;25;28;37;23;27;18;1
31;26;25;26;20;27;28;30;23;20;20;25;21;29;30;27;17;1
31;28;23;27;25;29;26;29;23;20;21;27;19;26;27;27;21;1
28;23;19;20;20;21;19;22;21;21;22;27;22;28;27;29;17;1
38;30;17;22;20;22;27;27;21;21;23;27;20;35;27;31;22;1
35;28;21;22;21;26;27;29;20;20;25;24;21;30;25;24;19;1
33;25;20;23;17;27;27;29;17;17;21;28;25;28;27;26;17;1
28;26;16;16;18;28;26;31;18;15;14;26;24;26;20;25;20;1
30;21;23;29;22;24;28;27;22;19;21;20;14;28;23;16;18;1
34;29;22;26;23;22;25;24;22;26;24;30;24;28;26;20;21;1
27;22;19;22;24;25;19;22;19;18;16;21;17;26;24;21;19;1
30;28;18;20;20;24;27;32;22;18;20;27;20;24;26;26;18;1
28;25;14;20;16;20;19;17;18;19;20;26;19;30;25;22;15;1
32;24;19;25;24;24;24;21;20;21;18;30;23;31;25;17;19;1
34;32;20;23;21;31;30;32;21;18;18;22;11;27;17;21;20;1
29;27;23;27;21;29;29;28;23;23;21;28;28;31;28;25;17;1
31;28;23;25;24;22;26;27;23;24;24;25;24;32;31;26;20;1
32;26;21;23;25;23;21;24;23;20;23;24;21;29;25;20;19;1
30;26;19;26;24;28;25;29;23;20;22;22;22;26;22;22;22;1
28;23;15;24;23;24;26;26;21;20;17;24;21;25;19;17;23;1
29;24;22;23;19;23;26;28;19;18;16;25;22;30;24;27;17;1
30;26;17;21;22;31;34;33;21;21;22;25;24;32;29;28;17;1
27;30;25;30;23;29;27;27;25;24;22;25;25;31;27;31;20;1
29;24;19;23;21;26;24;25;23;22;22;27;20;31;26;26;21;1
31;18;20;24;15;27;29;29;21;19;23;28;18;30;30;25;19;1
30;29;19;24;21;30;25;30;21;21;21;24;21;28;30;22;16;1
25;25;21;24;21;24;27;26;22;18;19;26;24;33;26;25;17;1
34;29;22;26;21;28;26;30;20;24;23;28;28;29;27;25;18;1
32;28;21;22;23;29;25;27;22;21;18;25;25;30;22;24;21;1
35;35;24;27;22;30;29;33;21;20;21;29;25;32;29;25;21;2
32;28;22;29;24;31;30;31;27;27;27;25;24;33;27;29;22;2
32;26;26;27;20;25;29;29;22;19;23;38;28;32;31;23;19;2
31;23;19;21;20;28;26;28;23;21;20;29;21;31;24;25;18;2
36;28;24;24;22;32;33;31;22;21;22;29;24;29;27;25;20;2
33;27;12;24;25;35;27;29;21;25;26;38;29;35;29;35;21;2
39;37;28;33;24;24;30;29;28;27;27;32;29;32;26;20;27;2
32;30;21;21;26;30;28;29;21;19;22;26;22;31;31;24;20;2
35;31;22;22;19;34;32;38;21;20;25;30;26;28;28;25;17;2
32;26;23;24;22;31;31;31;25;25;25;34;26;36;27;25;19;2
31;28;27;31;27;31;36;32;31;33;29;26;26;33;32;22;25;2
34;30;22;24;25;29;25;31;22;19;23;35;27;35;30;26;20;2
36;33;25;28;24;31;29;31;26;23;24;29;24;29;29;26;20;2
31;29;28;30;24;30;32;31;24;20;21;29;26;35;29;30;20;2
38;31;19;22;25;31;30;32;21;21;21;27;23;31;26;24;22;2
34;30;23;28;24;32;31;36;24;22;22;27;25;31;26;32;20;2
36;26;21;25;27;28;32;30;24;25;22;29;28;38;29;25;21;2
33;25;15;23;23;24;27;26;24;26;24;28;20;31;21;27;22;2
35;30;26;30;26;35;33;35;23;21;25;32;24;38;30;31;24;2
35;32;23;24;27;25;29;30;28;23;24;25;23;35;27;23;22;2
34;30;22;26;21;30;33;32;24;24;22;32;22;31;24;23;21;2
32;32;26;30;22;30;30;30;27;25;24;27;23;28;26;27;23;2
35;32;19;24;19;25;28;29;25;27;28;32;31;35;30;33;18;2
35;31;23;25;23;34;30;31;21;21;22;32;28;37;32;31;17;2
32;27;24;24;22;31;33;33;26;19;21;31;23;33;22;28;18;2
34;30;22;29;23;26;25;24;20;23;18;31;23;35;33;24;19;2
32;32;25;25;23;27;30;31;26;24;24;31;29;34;32;33;18;2
32;32;22;28;23;29;30;33;27;25;25;34;30;33;31;31;25;2
34;32;21;28;23;30;29;31;27;26;27;27;20;33;25;27;21;2
40;32;24;28;19;28;27;30;23;21;23;28;21;32;27;27;20;2
34;30;20;23;20;30;31;32;22;23;20;27;22;34;31;29;18;2
31;26;21;21;26;29;30;33;25;22;24;30;23;32;23;22;19;2
32;25;23;27;18;29;31;31;25;23;27;32;25;35;23;26;20;2
33;31;20;25;21;30;23;28;23;22;23;30;24;30;29;27;21;2
25;23;22;24;20;28;26;28;23;19;21;29;24;29;29;24;21;2
38;33;22;23;27;30;31;32;22;22;26;29;30;38;32;31;24;2
31;27;25;27;21;31;28;29;23;22;25;27;22;31;23;21;17;2
28;23;22;23;23;28;25;27;25;22;24;29;30;34;23;25;18;2
34;29;24;30;25;31;30;31;25;26;24;28;26;32;29;29;21;2
35;30;23;26;24;26;28;30;25;23;25;30;24;31;28;25;24;2
33;24;18;24;21;26;24;25;22;24;21;29;27;31;31;25;18;2
31;27;23;31;25;31;32;31;27;27;24;28;26;35;31;28;26;2
36;30;21;26;21;31;29;37;25;21;25;30;23;34;30;30;22;2
33;26;24;31;26;41;33;34;25;24;27;28;27;33;32;30;26;2
27;30;23;22;20;28;26;23;22;20;20;31;27;30;27;26;19;2
31;22;22;24;20;25;27;27;23;22;24;26;21;31;19;17;16;2
29;27;23;27;22;34;32;31;26;24;26;35;29;35;29;33;22;2
35;31;28;26;22;31;34;34;21;20;25;30;24;29;28;23;19;2
34;29;20;27;25;28;27;25;21;21;20;29;20;32;31;25;17;2
37;28;21;21;24;29;28;33;24;18;22;27;22;30;23;25;22;2
35;29;23;31;23;30;36;38;29;26;29;35;31;35;29;28;26;2
36;30;28;27;21;30;36;38;26;23;28;28;21;28;22;23;20;2
33;30;17;22;22;33;29;31;20;25;25;31;29;32;32;28;18;2
38;31;20;24;22;26;31;30;26;23;25;34;21;33;22;23;24;2
33;30;24;28;21;29;35;33;21;22;21;26;26;33;28;28;17;2
31;26;22;26;21;27;25;27;24;21;23;29;26;34;28;29;20;2
33;31;22;29;24;25;28;29;24;23;28;32;25;36;30;31;21;2
32;31;25;33;26;30;33;32;26;25;25;32;25;35;34;25;23;2
29;28;25;30;21;28;31;30;25;22;23;30;28;36;31;27;21;2
32;27;20;29;25;31;27;27;22;22;25;31;25;33;31;23;24;2
35;27;25;28;23;32;33;35;27;27;27;28;29;35;28;31;21;2
32;29;24;25;23;32;34;31;23;20;21;30;28;34;23;28;21;2
35;36;20;24;20;28;34;35;24;23;23;28;28;36;37;41;21;2
32;30;26;30;23;29;31;35;28;25;28;30;26;36;24;27;19;2
32;29;23;25;19;23;19;24;24;24;22;30;28;35;29;32;17;2
33;28;23;28;22;25;31;32;31;29;28;31;26;36;30;30;24;2
35;33;26;30;26;32;29;30;26;23;22;29;24;34;30;28;22;2
35;32;27;32;27;32;31;33;24;27;24;31;27;30;31;25;24;2
30;22;23;24;19;29;26;26;20;18;24;30;23;30;29;23;19;2
35;31;23;21;20;28;28;27;21;21;22;30;26;35;26;21;18;2
35;33;20;31;24;31;26;28;23;26;24;36;29;36;39;31;21;2
34;30;24;25;22;27;27;26;20;21;22;32;26;34;34;28;19;2
31;27;23;25;22;27;28;30;25;21;22;31;19;29;28;21;20;2
30;31;27;29;26;29;28;32;23;19;23;26;25;29;27;28;21;2
37;33;21;22;25;28;28;31;22;21;25;31;22;35;31;25;20;2
32;30;24;26;26;30;30;32;24;23;22;29;26;29;30;28;20;2
31;29;26;26;20;23;22;25;29;24;29;30;25;35;27;23;18;2
36;28;24;26;23;31;30;29;22;20;23;30;18;29;25;22;21;2
30;30;25;26;22;36;28;33;22;21;24;26;25;32;26;23;18;2
28;26;23;26;23;36;38;36;26;24;23;25;24;33;26;26;20;2
38;31;25;28;24;34;30;31;25;23;24;29;23;34;30;27;21;2
35;33;22;25;23;27;28;29;23;23;26;27;28;33;29;29;21;2
37;36;17;22;18;25;22;28;23;23;26;30;26;33;24;27;17;2
38;30;20;24;21;30;27;31;17;17;17;23;18;31;31;29;18;2
37;32;23;25;25;30;31;30;25;22;24;30;28;36;28;26;20;2
32;31;26;30;21;32;29;29;29;25;26;32;28;32;26;29;25;2
35;30;23;27;23;24;28;27;23;26;21;30;24;29;27;24;22;2
32;26;24;24;17;30;29;30;24;23;21;25;24;30;25;24;19;2
40;32;25;25;22;31;37;38;21;21;26;32;29;34;32;26;21;2
30;22;22;25;22;29;27;29;22;22;26;30;25;30;27;27;23;2
37;31;23;32;23;27;22;23;26;24;24;35;27;34;29;24;22;2
32;21;20;21;21;24;24;26;19;17;20;22;20;29;20;22;18;2
34;32;22;27;25;27;28;27;27;27;21;29;29;36;29;26;21;2
36;34;29;34;25;28;26;29;25;23;23;35;25;30;29;18;24;2
38;30;29;31;24;27;27;29;22;24;25;32;28;35;32;28;22;2
34;31;23;27;25;29;32;33;25;25;26;29;29;31;24;26;20;2
34;28;17;26;23;31;27;29;24;23;24;30;24;35;25;29;23;2
32;30;29;23;21;25;27;30;23;20;24;30;27;28;28;28;19;2
30;26;25;28;21;30;34;31;28;26;26;26;29;33;29;25;25;2
36;34;20;29;24;31;29;33;26;24;27;34;26;36;25;26;25;2
35;29;19;25;16;32;32;30;23;23;27;30;26;37;34;26;17;2
33;36;25;24;25;29;29;32;25;21;24;29;25;27;28;28;20;2
33;30;20;23;27;34;33;32;23;24;22;24;24;33;22;27;20;2
35;25;19;23;23;28;30;31;24;24;28;33;27;36;29;32;19;2
31;27;25;27;22;31;30;27;24;23;25;24;24;32;25;20;18;2
33;28;23;31;26;34;31;32;27;23;25;25;22;36;27;24;24;2
34;30;24;24;24;30;28;29;22;21;20;29;28;31;28;31;18;2
36;35;22;31;26;30;28;32;27;25;25;32;23;33;31;24;25;2
32;26;21;28;22;33;32;34;23;24;25;28;24;34;28;32;23;2
27;22;21;21;21;29;30;30;21;20;24;30;27;31;25;28;16;2
36;38;28;35;27;33;37;38;29;28;29;37;28;37;31;35;26;2
32;28;19;22;23;31;26;27;25;25;23;30;32;34;28;32;18;2
36;35;24;32;22;27;26;26;26;24;23;30;25;39;28;30;18;2
32;30;23;24;21;26;28;33;25;24;25;30;28;30;27;25;20;2
34;29;23;27;20;28;27;29;22;23;27;29;23;29;31;26;21;2
30;22;23;24;18;26;30;29;22;20;25;32;23;29;31;18;16;2
30;25;25;26;23;30;30;28;23;21;19;28;29;34;30;23;20;2
34;23;25;23;23;29;27;29;23;22;25;24;27;34;25;26;17;2
34;31;20;27;24;31;26;28;24;20;25;32;24;36;19;24;18;2
36;29;24;26;27;37;35;35;27;23;26;25;21;33;27;27;23;2
35;30;20;26;24;33;33;37;21;20;25;26;22;29;28;23;21;2
35;29;21;28;22;30;28;30;24;24;26;37;28;38;31;29;20;2
33;31;19;24;23;31;29;27;21;22;24;31;29;34;30;26;22;2
32;32;19;27;20;25;26;28;22;25;23;33;26;33;32;25;19;2
36;26;20;24;24;26;35;38;23;23;24;28;21;29;27;23;22;2
34;30;21;24;21;33;31;32;21;21;22;30;27;32;37;31;16;2
32;26;21;24;19;24;27;27;23;24;26;33;28;34;30;24;20;2
35;25;21;26;23;26;29;29;24;24;23;28;20;29;23;21;23;2
33;30;23;25;18;30;30;31;27;22;21;28;17;33;26;22;20;2
31;26;20;28;26;29;24;25;27;24;24;32;24;33;27;23;25;2
36;26;20;23;20;28;32;34;24;24;27;28;27;33;27;24;21;2
31;25;18;24;19;31;24;27;20;18;20;24;22;27;25;27;18;2
