Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;grupo
30;29;22;24;25;28;30;28;23;21;24;29;24;30;30;21;19;2
34;26;19;23;18;25;27;28;23;21;21;29;17;30;28;26;18;2
30;24;22;25;15;24;25;28;23;16;18;33;20;29;22;22;19;2
37;31;23;28;24;27;32;32;23;25;28;29;27;37;33;27;22;2
38;30;21;21;25;33;30;34;22;20;24;26;22;27;23;23;22;2
29;26;22;26;20;30;31;30;25;22;26;31;25;32;31;19;19;2
35;30;24;26;21;30;38;40;24;26;26;33;30;33;27;32;19;2
31;22;18;22;20;22;24;24;15;19;18;29;23;30;31;24;16;2
31;27;21;24;23;32;33;31;24;22;23;23;16;29;28;19;20;2
34;33;19;25;22;25;20;20;21;24;26;32;24;34;30;29;17;2
35;34;21;29;26;36;32;35;26;26;25;27;31;31;29;32;26;2
28;24;24;23;22;31;32;32;23;20;22;26;22;31;24;28;16;2
34;28;21;25;21;32;35;32;22;24;24;30;27;35;32;25;20;2
37;30;24;25;20;30;30;34;24;22;25;31;22;32;29;28;22;2
26;25;20;22;21;30;28;25;22;22;24;28;21;28;28;23;19;2
34;30;24;26;22;28;30;31;25;22;21;30;25;32;30;31;21;2
30;31;19;21;22;26;21;25;22;19;20;34;26;28;33;26;16;2
27;22;21;22;18;28;27;29;21;21;24;28;23;28;22;21;17;2
31;28;21;24;23;31;26;26;24;25;26;25;26;33;29;26;18;2
34;27;26;30;26;32;28;33;24;23;21;27;24;29;27;27;23;2
32;30;20;27;24;31;34;30;25;27;24;32;26;34;29;25;26;2
29;21;21;28;21;30;31;30;24;23;22;31;28;35;34;30;19;2
32;30;22;24;26;28;28;31;27;25;24;30;30;32;25;29;22;2
34;26;27;30;21;27;34;36;27;26;26;33;28;35;26;25;22;2
34;29;29;29;23;30;31;32;26;24;24;31;27;34;26;27;22;2
35;29;21;22;25;32;31;33;22;21;23;29;26;32;28;30;22;2
37;27;25;26;26;24;29;30;26;26;27;33;23;32;27;20;22;2
28;26;23;28;24;26;26;26;26;25;25;27;25;34;28;20;18;2
33;27;21;24;21;26;27;27;24;25;26;33;31;35;32;25;20;2
34;32;26;27;18;34;36;39;24;24;24;29;28;32;33;33;21;2
33;29;24;27;25;26;24;24;18;19;19;28;20;31;29;23;16;2
36;31;25;27;26;28;31;32;25;24;26;27;23;33;30;20;21;2
32;31;18;22;24;30;31;33;22;21;21;32;25;30;24;25;23;2
34;31;21;27;24;27;26;28;23;23;24;34;32;39;34;33;23;2
31;27;28;29;26;30;31;30;28;24;26;25;21;32;24;24;24;2
36;29;26;25;24;27;27;29;26;20;24;30;27;32;31;25;21;2
33;28;24;22;19;25;27;31;25;21;26;30;27;32;26;30;22;2
34;31;24;22;22;37;29;34;23;20;25;24;24;32;26;29;17;2
37;28;24;26;17;25;32;29;21;19;26;32;25;36;29;23;21;2
30;28;23;28;23;21;27;27;28;25;27;30;24;34;29;25;21;2
36;34;23;30;22;34;33;33;27;27;26;30;26;37;29;28;22;2
34;27;24;23;21;34;35;33;23;20;23;26;25;33;22;19;17;2
32;28;20;22;23;28;19;23;19;17;25;34;27;33;34;26;17;2
32;26;20;22;23;27;28;27;21;20;21;27;22;34;29;22;15;2
36;30;22;29;20;29;27;30;25;25;25;30;31;38;33;28;21;2
32;28;22;24;22;29;32;34;24;20;22;31;23;32;26;25;21;2
37;28;19;19;20;31;25;30;19;17;18;28;20;30;27;28;17;2
33;25;24;26;21;29;31;29;23;24;22;23;24;35;26;29;19;2
37;37;26;29;23;23;31;32;29;25;27;28;25;35;24;26;26;2
33;31;22;26;21;27;32;32;24;24;28;28;25;32;26;25;22;2
35;25;19;28;19;27;29;30;21;21;25;34;21;32;24;22;19;2
33;23;19;29;23;34;31;32;20;19;22;27;22;31;30;29;20;2
32;29;27;27;24;29;30;32;28;22;25;32;29;37;27;33;22;2
34;26;27;26;22;27;34;37;26;23;28;32;24;30;28;25;20;2
30;24;23;27;23;31;31;31;25;22;24;30;26;34;26;30;17;2
30;27;21;25;25;29;29;31;24;22;25;30;24;32;29;28;18;2
36;31;26;25;24;24;24;24;24;22;25;28;22;33;25;26;18;2
35;29;23;20;20;27;34;30;23;19;22;34;22;31;18;25;20;2
35;27;25;30;24;31;32;32;24;22;23;30;23;32;30;22;25;2
39;32;17;27;21;28;28;31;21;22;22;29;23;35;34;29;19;2
36;30;21;26;25;29;28;30;24;22;24;31;18;31;27;26;24;2
36;25;21;26;23;32;30;31;23;25;24;25;26;34;21;25;20;2
34;27;21;26;20;28;23;27;22;22;26;30;30;34;30;27;21;2
38;29;23;28;27;32;29;29;21;23;28;33;26;36;29;25;18;2
35;34;24;28;27;34;28;32;23;22;17;27;27;33;27;30;20;2
37;35;24;27;18;25;27;28;26;25;20;34;27;32;26;26;20;2
34;25;13;22;19;32;32;32;21;23;23;30;24;30;30;34;21;2
37;31;28;27;23;34;27;33;26;23;25;26;24;27;24;22;20;2
31;32;25;33;26;33;32;35;30;27;25;27;29;32;28;29;25;2
35;34;21;23;22;28;28;29;22;22;21;31;24;33;25;23;18;2
36;31;24;27;22;29;29;33;23;21;24;32;25;30;29;27;22;2
34;34;28;31;20;26;30;31;30;24;25;31;21;32;30;29;23;2
29;25;27;31;26;26;25;26;26;23;23;30;21;31;28;22;21;2
33;27;15;24;21;24;28;26;24;25;23;28;22;33;27;25;22;2
30;27;17;27;23;28;32;33;29;29;26;32;24;32;28;22;24;2
34;31;23;25;22;27;31;28;22;23;23;31;31;34;29;27;22;2
33;31;23;29;22;27;33;32;25;24;25;28;31;37;33;31;21;2
35;31;19;23;27;28;33;33;22;24;24;28;24;33;28;31;22;2
33;27;23;30;16;26;32;30;24;24;27;36;32;34;29;31;20;2
34;30;21;25;23;30;32;32;23;24;21;28;23;29;27;24;21;2
29;32;25;28;26;29;29;29;28;24;22;30;27;35;30;28;20;2
31;27;23;29;27;34;35;35;28;26;28;33;28;35;26;21;25;2
39;33;26;25;23;29;32;36;23;23;27;27;24;32;32;25;21;2
40;33;23;25;25;24;25;25;21;21;29;31;20;33;37;24;20;2
32;30;26;25;21;32;29;30;19;19;18;26;22;31;27;22;16;2
32;28;18;24;24;23;30;29;23;23;22;32;21;31;27;30;21;2
31;26;13;20;21;29;27;30;22;22;22;27;23;30;20;26;21;2
34;25;18;25;25;31;34;35;24;24;24;27;23;32;26;26;24;2
35;29;21;28;29;32;30;31;25;25;24;26;26;29;30;27;25;2
31;27;26;31;23;32;30;31;26;24;26;34;28;33;32;25;26;2
30;30;17;26;25;25;28;29;26;27;27;36;28;31;29;27;23;2
30;27;19;24;23;32;27;29;23;22;23;29;26;30;28;29;19;2
34;29;23;29;26;33;28;32;22;23;25;29;27;30;29;27;20;2
36;30;25;25;23;25;29;33;26;25;28;33;29;31;24;20;24;2
37;30;24;28;22;28;31;32;24;25;25;31;26;34;31;24;20;2
31;24;23;29;26;28;28;27;25;24;22;27;23;35;26;27;23;2
31;23;21;19;19;26;28;29;20;18;25;24;23;30;30;30;16;2
33;25;21;27;19;28;31;30;22;21;23;25;23;31;26;30;19;2
34;31;25;29;23;27;31;30;25;26;25;30;24;29;30;26;20;2
37;27;20;24;24;35;33;35;22;23;22;27;25;36;28;29;17;2
34;32;30;35;25;30;30;30;27;25;29;30;27;36;31;26;21;2
35;32;26;28;19;31;26;29;23;22;21;27;25;33;30;29;20;2
35;34;25;28;21;26;25;32;23;23;27;31;27;30;29;23;24;2
31;30;19;22;21;25;29;29;24;20;25;26;23;32;24;23;19;2
33;27;18;24;18;30;31;32;25;24;24;34;22;30;23;24;19;2
32;26;20;19;21;32;30;33;22;19;23;24;25;31;30;26;19;2
37;33;27;25;22;30;34;34;24;22;24;27;25;33;27;25;18;2
31;28;22;28;27;31;27;29;24;20;25;29;22;31;28;26;21;2
36;28;24;23;20;35;32;35;21;17;28;31;27;34;26;24;16;2
33;27;16;25;18;25;31;33;25;23;27;31;22;36;22;28;21;2
36;31;24;27;25;32;32;34;24;24;25;27;27;32;27;26;22;2
35;30;21;26;24;27;29;30;25;24;24;31;25;34;29;26;21;2
42;38;23;27;24;33;30;32;25;22;26;32;26;38;32;30;22;2
36;30;21;27;22;29;31;33;23;24;25;29;24;34;31;26;18;2
31;31;28;24;25;27;27;29;24;21;22;31;30;32;28;29;19;2
32;31;25;28;25;28;29;31;26;24;23;29;27;35;34;27;20;2
36;29;16;22;17;26;23;24;20;21;23;26;22;32;27;27;16;2
32;26;20;23;25;30;29;30;22;22;21;33;26;34;27;24;22;2
34;27;26;28;20;27;35;36;25;24;26;33;28;33;28;20;20;2
36;33;24;25;24;25;28;32;28;25;27;29;28;38;26;24;23;2
32;26;19;24;19;32;31;34;25;24;26;33;27;34;27;25;17;2
32;30;21;31;28;27;29;26;29;30;27;33;27;34;20;22;28;2
31;24;25;23;20;30;27;29;19;17;18;25;26;31;31;29;17;2
36;29;24;28;24;29;35;32;23;23;26;32;24;36;31;26;20;2
35;33;23;24;22;29;31;37;25;21;21;28;25;32;27;35;24;2
32;24;23;24;23;29;30;31;20;18;24;30;26;31;29;22;19;2
39;33;24;28;23;31;27;30;24;23;23;36;24;31;27;27;21;2
36;29;24;27;22;33;30;32;23;23;22;28;29;31;29;32;23;2
33;28;19;25;23;29;25;29;23;22;26;27;21;32;30;23;20;2
37;28;26;24;21;25;27;29;28;24;27;31;27;38;27;29;22;2
32;32;26;32;21;25;30;25;24;25;22;31;26;34;30;28;20;2
36;33;17;22;21;27;28;30;24;24;27;30;30;34;29;28;21;2
33;30;24;27;25;30;30;31;24;24;22;27;19;31;25;24;19;2
36;28;20;27;22;30;34;36;26;26;26;27;24;31;25;25;23;2
37;31;23;25;26;29;28;33;24;23;19;30;25;30;24;30;21;2
28;26;29;27;23;28;32;29;29;25;27;27;26;31;27;23;21;2
35;28;20;22;19;25;28;29;22;22;24;31;25;32;29;21;16;2
36;29;24;28;23;33;32;35;23;19;25;25;24;32;24;20;17;2
31;30;22;28;23;34;32;35;21;23;23;31;26;32;33;34;18;2
32;29;19;20;23;25;26;26;28;22;25;26;23;33;20;23;21;2
34;33;26;32;21;31;30;31;26;23;25;33;28;35;31;23;20;2
38;24;23;29;23;31;27;26;19;21;24;28;20;34;30;25;20;2
37;33;22;26;22;32;29;30;27;25;25;28;30;36;26;32;22;2
39;28;23;28;22;31;34;35;23;24;24;27;24;35;28;32;18;2
33;29;20;25;21;27;28;32;23;24;21;30;28;32;32;31;17;2
30;29;22;26;22;35;31;30;22;25;26;30;26;30;34;28;20;2
32;27;23;28;21;33;30;30;22;24;22;27;25;34;32;31;17;2
37;33;22;24;23;32;28;29;25;27;22;26;24;32;30;26;19;2
33;31;27;30;26;31;37;37;27;24;23;32;30;33;27;30;24;2
33;27;21;29;20;31;31;34;22;20;24;31;25;30;29;28;20;2
35;30;23;23;29;30;33;35;25;24;25;28;25;32;25;24;25;2
32;30;24;24;23;26;26;28;24;22;23;25;24;28;23;20;19;2
29;28;29;30;19;26;30;31;29;24;26;33;30;36;28;25;19;2
32;22;23;26;21;27;34;30;25;27;27;27;27;32;29;28;19;2
35;35;26;26;20;32;28;30;25;23;24;31;27;34;27;39;19;2
36;33;27;29;26;35;30;31;26;25;26;27;26;37;27;23;17;2
36;32;21;27;20;24;26;29;24;23;25;31;24;33;30;29;22;2
34;27;23;23;21;32;28;29;21;20;23;29;28;34;30;30;18;2
33;29;25;26;21;27;27;26;22;21;21;27;22;30;24;25;17;2
36;27;24;32;22;34;35;35;25;26;24;27;25;36;28;33;25;2
36;32;28;30;26;35;39;35;24;24;24;24;25;34;29;25;21;2
31;30;22;28;21;22;26;28;24;22;24;26;25;32;25;21;20;2
34;30;20;25;25;26;26;28;23;23;26;31;28;32;25;26;20;2
34;31;17;22;21;30;19;23;22;23;21;26;24;30;31;25;20;2
37;32;22;27;24;31;31;33;23;23;25;30;22;35;31;31;23;2
32;29;20;24;21;34;27;32;20;18;19;31;29;32;28;28;21;2
38;30;26;28;22;28;34;36;24;23;27;31;28;32;28;24;20;2
26;26;25;27;27;23;27;25;24;22;24;27;24;35;31;28;21;2
32;34;21;24;25;33;30;29;24;24;20;29;26;32;27;26;20;2
32;28;26;25;23;34;34;35;24;21;24;25;21;29;23;23;22;2
35;33;26;32;26;33;37;35;27;29;25;33;27;36;29;21;20;2
32;28;24;30;20;30;38;39;24;25;28;29;27;30;30;23;23;2
36;34;25;32;28;30;27;31;26;25;26;30;28;35;32;30;23;2
35;31;17;22;21;31;27;30;18;22;22;28;23;29;31;30;19;2
34;25;24;25;23;29;28;27;22;18;20;25;24;31;27;28;20;2
31;26;24;27;21;24;26;26;25;23;26;26;24;33;31;24;23;2
31;30;24;25;25;32;25;27;28;21;22;30;25;36;32;32;21;2
31;26;21;17;21;30;25;27;23;19;23;26;24;29;27;20;17;2
31;25;23;25;25;32;29;29;20;21;21;30;27;29;27;28;21;2
36;28;24;26;23;31;29;35;27;24;27;31;24;34;27;27;22;2
37;28;25;29;24;26;31;31;23;25;24;27;25;32;24;22;25;2
30;27;27;30;25;29;29;28;23;25;24;24;27;33;31;26;20;2
34;28;17;25;21;28;33;33;25;27;23;29;21;30;23;24;20;2
33;33;24;30;28;32;34;32;28;24;24;27;25;33;26;25;25;2
31;24;21;24;23;35;36;36;25;21;21;24;23;31;22;26;27;2
36;29;23;22;21;25;27;27;19;18;20;27;21;25;25;16;18;2
34;34;31;31;26;30;28;29;29;25;26;34;29;32;33;30;25;2
37;29;21;29;25;30;31;30;21;21;25;31;25;34;27;23;21;2
31;29;23;23;26;28;25;27;24;21;24;29;22;28;27;25;18;2
33;31;21;26;26;29;24;27;22;21;24;32;26;34;31;30;19;2
30;26;18;27;20;24;29;29;27;22;24;29;16;30;21;24;24;2
34;24;26;31;24;29;30;31;23;22;25;30;23;34;26;28;20;2
35;34;23;27;26;30;29;33;28;26;28;32;30;38;37;31;22;2
36;31;22;23;18;26;25;25;23;23;24;27;24;34;26;30;19;2
37;30;22;26;18;29;28;27;22;21;22;31;24;33;26;25;19;2
34;30;22;23;23;26;27;26;21;21;25;33;31;37;26;27;17;2
36;31;25;29;26;30;28;30;25;24;28;30;28;34;30;29;22;2
35;29;21;30;20;24;26;27;25;26;27;35;27;37;32;26;22;2
32;28;22;28;24;25;25;22;26;27;23;31;31;38;28;31;20;2
31;29;24;25;24;30;22;25;23;22;23;33;27;33;27;24;18;2
35;29;18;24;24;32;32;37;26;23;27;32;25;32;30;32;25;2
33;28;26;29;22;32;33;34;25;22;21;26;23;35;28;29;21;2
29;28;23;25;26;29;30;29;27;25;21;23;18;30;32;21;22;2
38;30;22;30;24;33;36;34;23;24;27;29;24;35;32;27;24;2
33;33;24;24;19;29;26;28;26;21;25;33;27;35;27;24;18;2
36;30;25;29;26;23;30;28;21;23;25;29;24;33;33;22;20;2
33;29;19;24;22;28;32;33;25;26;25;31;23;34;24;25;23;2
36;29;21;21;19;32;31;35;25;21;24;26;26;34;27;27;21;2
33;30;25;22;25;27;30;31;24;22;24;26;28;32;31;30;18;2
28;25;20;23;22;32;32;34;22;20;27;31;23;33;28;26;20;2
33;31;25;30;22;29;33;34;28;28;27;29;25;38;26;30;21;2
34;32;25;28;21;28;33;35;26;23;23;29;27;33;29;26;21;2
33;31;23;23;22;29;25;28;24;21;22;29;25;34;27;22;15;2
29;27;23;30;30;35;27;30;28;24;25;30;22;31;26;21;23;2
34;26;25;27;23;30;29;30;21;21;18;27;26;34;29;26;17;2
38;33;27;34;30;33;31;32;25;24;29;32;26;35;32;20;23;2
33;29;24;32;23;31;34;33;24;24;23;27;21;31;28;25;22;2
33;33;17;26;21;29;29;30;25;28;22;33;28;34;34;35;21;2
34;29;24;25;23;26;29;33;23;20;24;30;25;34;25;22;20;2
32;25;22;28;22;29;31;29;27;25;21;28;26;36;25;26;21;2
34;30;22;24;21;28;24;31;22;18;24;31;27;30;32;32;19;2
35;32;20;19;20;27;27;28;23;24;24;32;27;36;33;29;19;2
38;35;20;18;22;29;28;30;22;23;23;27;24;34;30;34;20;2
34;32;25;26;21;32;29;28;20;22;24;29;24;30;26;22;16;2
34;26;20;28;19;27;31;30;22;23;21;27;20;29;23;20;24;2
35;30;19;27;23;25;26;25;23;25;24;32;21;35;30;23;23;2
38;32;23;32;22;31;31;33;26;25;25;28;23;37;31;27;25;2
32;29;19;28;20;32;27;27;22;23;21;30;24;33;30;27;21;2
35;27;19;24;22;32;25;28;22;18;19;27;22;33;26;24;18;2
35;34;27;30;28;30;32;35;26;24;27;28;29;33;30;29;22;2
34;28;21;25;23;29;28;32;25;23;27;29;18;30;30;23;22;2
32;31;23;27;27;37;28;27;24;22;25;29;27;37;36;30;18;2
36;33;21;22;22;24;26;29;26;24;25;30;24;31;27;21;18;2
29;25;18;18;15;24;23;25;22;18;22;35;24;31;28;25;17;2
33;27;19;21;22;26;28;30;22;22;25;26;26;30;24;27;22;2
29;27;21;24;21;28;25;25;25;23;24;25;22;30;26;20;20;2
35;29;24;25;18;26;30;33;24;22;22;27;22;31;30;25;19;2
34;30;26;28;21;27;28;28;27;24;24;31;24;34;28;29;21;2
36;33;22;21;20;25;25;27;23;21;24;28;24;32;26;24;20;2
34;29;22;27;26;34;28;28;20;22;18;25;24;34;29;24;18;2
29;31;20;23;22;27;27;30;25;24;21;31;23;30;25;24;23;2
35;30;27;28;27;34;32;35;25;24;25;29;31;36;30;33;20;2
27;23;26;27;22;25;30;33;26;23;29;24;25;33;26;22;21;2
38;36;25;22;23;22;27;31;25;23;23;28;28;32;29;32;18;2
31;30;23;22;22;32;33;33;23;20;23;30;27;31;23;27;22;2
33;31;21;23;22;31;27;29;23;21;19;29;26;32;27;30;17;2
31;32;24;31;24;29;30;32;26;25;27;30;24;31;26;27;22;2
32;30;20;27;23;27;30;27;24;24;24;30;25;37;24;25;20;2
33;28;22;26;21;35;31;30;17;17;20;29;26;25;25;21;15;2
35;28;24;25;21;28;31;32;20;19;22;31;24;31;31;27;22;2
28;31;25;27;22;29;28;32;25;21;22;30;30;29;22;27;20;2
30;27;25;28;25;32;30;32;29;23;27;26;20;29;28;23;24;2
33;29;22;28;22;30;30;29;26;24;22;27;25;35;29;23;24;2
28;28;20;19;20;26;24;27;22;16;18;25;19;34;28;23;15;2
35;31;23;28;20;29;29;31;24;23;25;33;22;30;29;26;20;2
31;26;23;30;22;31;31;30;23;25;29;32;23;33;35;26;21;2
37;29;18;22;23;30;27;31;22;23;25;33;25;31;28;27;22;2
35;25;20;24;20;32;31;33;20;22;21;27;22;31;31;27;20;2
32;26;24;25;18;32;35;34;21;20;23;30;25;34;28;22;16;2
38;34;22;25;20;29;29;34;26;27;30;35;27;32;29;30;24;2
33;28;24;23;18;25;29;31;26;23;26;30;25;32;27;26;18;2
33;32;29;28;23;31;26;27;28;24;24;28;25;32;30;24;19;2
35;27;24;28;25;34;34;36;28;26;27;29;25;34;29;30;23;2
34;31;24;26;22;29;30;32;25;23;27;30;29;33;28;27;19;2
33;24;20;20;18;25;28;28;23;22;21;23;19;31;23;25;18;2
37;33;23;23;20;24;26;27;24;22;23;30;23;32;24;25;21;2
34;28;27;27;23;32;34;37;26;24;30;34;27;31;31;31;25;2
29;32;23;26;20;26;29;30;25;24;24;32;28;31;27;28;20;2
