"";"ID";"Tratamento";"Local";"Q1";"Q2";"Q3";"Q4";"Q5";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12";"Q13";"Q14";"Q15";"Q16";"Q17";"mangueira";"branco";"homem";"mora_pai_mae";"filhos";"escolaridade"
"154";159;1;2;3;5;1;2;5;1;5;5;4;3;5;5;7;1;7;1;4;1;0;0;1;0;1
"155";160;1;2;5;5;1;1;5;1;5;1;4;5;5;5;7;1;7;1;3;1;0;1;1;0;1
"156";161;1;2;5;4;2;1;4;1;5;5;4;3;4;1;7;5;7;1;6;1;0;1;1;0;1
"157";162;1;2;5;5;5;1;5;1;5;5;3;5;5;5;5;7;4;7;6;1;0;0;0;0;1
"158";163;1;2;4;5;2;1;5;2;3;5;4;5;5;3;7;3;3;3;2;1;0;0;0;1;0
"159";164;1;2;4;5;4;3;4;2;5;3;5;5;5;5;6;5;7;5;7;1;0;0;0;0;0
"160";165;1;2;2;4;2;2;3;3;4;1;1;5;4;5;7;5;7;6;3;1;0;0;1;0;1
"161";166;1;2;5;2;1;4;2;3;3;1;1;1;1;1;7;1;7;7;7;1;0;0;1;0;1
"162";167;1;2;5;3;4;5;5;4;3;1;1;1;1;1;7;7;1;7;7;1;0;0;1;1;0
"163";168;1;2;1;4;3;4;5;3;2;1;1;1;2;5;7;7;7;5;7;1;0;0;1;1;0
"164";169;1;2;4;4;2;2;3;1;5;4;2;3;3;4;6;3;3;5;3;1;0;1;1;0;1
"165";170;1;2;3;4;2;2;4;1;3;5;5;2;5;5;6;3;6;6;2;1;0;0;1;0;1
"166";171;1;2;3;4;2;1;3;2;5;4;5;5;5;5;7;4;6;2;1;1;0;0;0;0;0
"167";172;1;2;5;5;1;4;5;3;5;5;5;5;5;5;7;1;4;7;1;1;0;1;0;1;1
"168";173;1;2;2;5;3;2;5;2;1;1;1;3;3;4;7;6;7;6;5;1;0;0;1;1;1
"169";174;1;2;4;3;4;4;4;2;5;3;4;4;5;4;6;5;4;5;7;1;0;1;1;0;1
"170";175;1;2;2;4;2;2;4;1;1;1;2;4;3;3;6;6;5;6;7;1;0;0;1;0;1
"171";176;1;2;4;3;3;3;4;3;3;5;5;4;3;1;7;6;6;7;6;1;0;0;1;1;0
"172";177;1;2;3;3;3;3;4;2;3;4;3;3;4;3;6;5;4;3;3;1;0;0;1;0;1
"173";178;1;2;4;5;4;4;2;1;5;5;3;5;4;3;7;4;7;4;4;1;1;0;0;0;1
"174";179;1;2;3;5;2;4;5;1;5;2;1;5;4;3;7;4;7;6;1;1;0;0;0;0;1
"175";180;1;2;3;1;2;4;3;2;4;5;4;5;5;5;7;1;7;7;1;1;0;0;1;0;1
"176";181;1;2;5;3;1;2;5;1;3;5;3;5;4;5;7;1;7;3;7;1;0;0;0;1;1
"177";182;1;2;5;5;2;3;5;2;2;5;4;5;5;4;7;1;7;5;1;1;0;1;1;0;1
"178";183;1;2;4;5;2;1;5;1;4;1;3;4;5;5;7;3;5;2;4;1;0;1;1;0;1
"179";184;1;2;5;4;1;1;5;1;5;5;3;4;5;5;7;1;4;3;7;1;0;1;1;0;1
"180";185;2;1;5;5;2;4;2;4;3;4;2;5;1;2;7;3;7;5;2;0;0;0;1;0;1
"181";186;2;1;2;4;4;1;4;2;3;3;3;5;5;4;5;5;5;4;3;0;0;1;1;0;1
"182";187;2;1;5;5;3;4;4;3;3;4;5;5;4;5;6;6;4;5;4;0;0;1;1;0;1
"183";188;2;1;5;4;3;1;5;2;5;5;4;5;4;3;7;6;4;6;1;0;0;0;1;1;1
"184";189;2;1;4;4;4;4;4;2;5;4;4;4;4;5;7;5;5;5;4;0;0;1;1;0;0
"185";190;2;1;3;4;3;3;4;1;2;3;3;5;4;3;4;5;7;4;3;0;0;1;1;1;0
"186";191;2;1;5;5;1;1;5;1;4;5;4;5;5;5;7;7;7;1;1;0;0;0;1;1;1
"187";192;2;1;3;5;3;4;4;1;1;5;4;2;3;5;7;1;7;1;3;0;0;0;1;0;1
"188";193;2;1;4;4;3;4;4;2;5;5;3;2;3;1;4;2;3;1;5;0;0;1;0;1;1
"189";194;2;1;3;4;4;4;3;3;2;3;2;3;2;4;4;3;5;7;4;0;0;0;0;0;2
"190";195;2;1;4;5;1;4;4;2;2;1;2;2;1;4;7;4;2;5;7;0;0;0;1;0;1
"191";196;2;2;5;5;1;1;5;1;4;3;3;4;5;4;7;4;5;6;3;1;0;0;1;1;1
"192";197;2;2;3;2;3;4;2;3;2;2;2;4;3;3;7;7;5;5;2;1;0;1;0;0;1
"193";198;2;2;5;5;3;3;3;2;2;3;3;4;1;5;7;4;7;5;7;1;1;1;1;0;1
"194";199;2;2;1;5;4;1;4;1;2;2;1;5;5;5;7;2;4;5;2;1;0;0;0;1;1
"195";200;2;2;4;5;2;1;4;1;3;4;1;5;4;4;2;7;6;1;1;1;0;1;0;0;1
"196";201;2;2;4;4;2;2;4;2;4;4;1;4;4;4;7;3;5;5;6;1;0;0;1;1;1
"197";202;2;2;5;4;1;2;3;1;3;5;3;5;5;5;7;6;6;6;2;1;0;0;0;0;1
"198";203;2;2;5;5;4;3;5;3;5;2;5;4;3;4;7;6;2;5;1;1;0;1;1;0;1
"199";204;2;2;4;5;2;2;4;1;3;5;4;5;5;5;7;2;6;5;1;1;0;0;1;0;2
"200";205;2;2;1;5;3;4;5;4;3;3;2;3;5;4;7;7;7;7;7;1;0;1;1;0;1
"201";206;2;2;4;5;3;1;5;1;3;3;2;4;4;4;7;5;7;5;2;1;0;0;1;0;1
"202";207;2;2;4;4;2;3;1;2;1;3;3;5;4;4;7;1;5;5;2;1;1;1;0;1;1
"203";208;2;2;4;4;3;1;4;1;3;3;4;5;4;3;4;3;4;4;2;1;0;1;1;1;1
"204";209;2;2;4;4;1;1;4;1;5;5;1;5;4;1;7;3;2;4;4;1;0;0;0;0;0
"205";210;2;2;5;4;2;2;5;1;5;4;3;5;5;4;7;3;5;2;1;1;0;1;1;0;1
"206";211;2;2;3;4;3;3;3;5;1;1;3;5;5;5;5;5;4;5;4;1;0;0;1;0;0
"207";212;2;2;3;5;4;3;5;2;3;3;3;3;3;3;7;7;6;5;1;1;0;0;1;1;1
"208";213;2;2;3;4;3;5;3;3;3;5;5;5;1;3;7;4;4;4;7;1;0;0;0;0;1
"209";214;2;2;5;5;5;5;5;2;5;5;5;5;1;5;7;7;7;7;7;1;0;0;1;0;1
"210";215;2;2;3;4;3;4;4;4;5;4;4;5;4;4;7;7;6;7;7;1;0;0;1;1;0
"211";216;2;2;3;5;3;2;5;1;5;5;5;2;3;3;7;4;4;4;3;1;0;1;1;1;2
"212";217;2;2;4;5;5;5;1;5;3;2;1;5;2;2;7;2;7;5;2;1;0;0;1;0;1
"213";218;2;2;3;2;4;5;4;3;2;4;1;5;1;4;7;4;6;5;3;1;0;1;1;0;1
"214";219;2;2;4;4;2;4;5;3;5;3;4;5;4;3;7;4;5;5;6;1;0;0;1;0;1
"215";220;2;2;3;4;2;2;5;1;4;5;2;5;4;5;6;7;6;7;7;1;0;0;0;0;1
"216";221;2;2;4;4;2;3;4;2;5;5;1;5;5;5;7;7;7;7;7;1;1;0;0;1;1
"217";222;2;2;4;2;4;2;4;2;4;3;3;5;3;5;7;3;4;4;2;1;0;1;1;0;1
"218";223;2;2;5;4;2;3;5;1;5;5;4;5;5;5;7;1;7;5;1;1;0;0;1;0;1
"219";224;2;2;3;3;2;2;5;2;4;3;5;4;4;5;7;4;4;3;3;1;0;0;0;0;1
"220";225;2;2;5;4;2;4;4;2;1;3;5;5;5;5;7;7;7;7;5;1;0;0;1;1;1
"221";226;2;2;5;5;3;2;4;2;2;1;1;5;4;3;7;1;5;6;2;1;0;0;1;1;1
"222";227;2;2;5;3;3;1;5;2;4;1;2;5;4;4;7;3;5;4;4;1;0;0;1;0;1
"223";228;2;2;4;4;2;4;5;2;4;1;1;4;4;4;1;1;2;1;6;1;0;0;1;0;1
"224";229;2;2;4;3;3;4;4;2;4;1;2;4;4;5;7;2;2;3;6;1;1;0;1;1;1
"225";230;2;2;3;4;2;2;5;2;3;2;1;4;3;5;7;3;5;5;3;1;0;1;1;0;1
"226";231;2;2;4;5;1;1;4;1;4;5;4;3;5;5;7;1;7;1;1;1;0;1;1;0;1
"227";232;2;2;4;2;4;4;2;2;5;2;2;2;3;5;6;6;6;6;1;1;0;0;1;1;1
"228";233;2;2;4;4;1;2;4;1;2;4;1;5;4;5;7;5;4;6;4;1;1;1;1;0;1
"229";234;2;2;4;3;4;4;4;2;5;1;1;5;5;5;7;1;7;1;7;1;0;0;1;0;1
"230";235;2;2;3;5;2;4;4;2;2;5;2;1;1;3;7;2;7;6;1;1;0;0;0;1;1
"231";236;2;2;3;5;2;5;5;3;1;5;3;1;1;3;7;2;5;5;1;1;0;NA;1;1;0
"232";237;2;2;5;5;5;4;5;1;1;4;3;2;2;4;7;7;3;2;7;1;0;0;1;0;0
"233";238;2;1;5;2;2;2;5;1;3;3;1;5;5;1;7;7;7;7;7;0;0;1;0;1;1
"234";239;2;1;2;4;4;4;4;2;3;1;1;4;5;3;7;3;7;5;4;0;0;1;0;0;1
"235";240;2;1;3;4;2;1;4;2;3;1;2;3;4;3;7;3;5;4;2;0;0;1;0;1;1
"236";241;2;1;5;3;4;1;4;1;3;4;4;5;5;3;7;1;4;1;2;0;0;1;1;0;1
"237";242;2;1;3;4;2;2;4;2;4;3;2;4;4;4;7;7;2;4;1;0;0;1;1;0;1
"238";243;2;1;3;4;3;3;4;2;1;1;1;1;4;3;7;7;1;1;1;0;0;0;0;1;1
"239";244;2;1;2;5;2;1;5;1;3;1;1;5;4;5;7;4;4;6;5;0;0;1;1;0;1
"240";245;2;1;2;4;3;5;4;1;4;2;1;5;4;4;6;4;7;4;5;0;0;1;1;0;1
"241";246;2;1;4;5;2;2;5;1;1;4;3;2;4;5;7;1;4;4;2;0;0;1;1;0;1
"242";247;2;1;5;3;3;4;4;2;2;2;3;5;4;4;5;4;4;4;5;0;0;0;1;0;1
"243";248;2;1;3;5;2;2;5;2;3;2;2;4;3;4;4;4;5;5;1;0;0;0;0;1;1
"244";249;2;2;3;2;4;3;4;1;2;3;2;5;4;3;7;3;7;3;6;1;0;1;1;0;0
"245";250;2;2;5;5;1;1;4;1;4;1;2;5;5;5;7;4;5;3;1;1;0;0;0;0;1
"246";251;2;2;3;4;1;4;1;1;3;1;2;3;5;4;1;6;7;7;3;1;0;0;1;1;1
"247";252;2;2;4;4;2;2;4;2;5;5;4;5;5;5;1;7;7;5;1;1;0;1;1;0;1
"248";253;2;2;4;3;2;4;4;2;2;1;5;5;5;5;7;1;7;1;7;1;0;1;1;0;1
"249";254;2;2;4;4;2;3;4;1;5;2;2;5;5;5;7;7;2;7;7;1;0;0;0;1;0
"250";255;2;2;4;5;2;2;5;1;1;3;3;3;3;5;7;7;7;4;5;1;0;1;1;0;0
"251";256;2;2;4;4;5;4;4;2;1;4;3;2;4;3;7;1;6;2;2;1;0;0;0;1;1
"252";257;2;2;2;4;3;4;4;1;3;1;3;5;4;4;7;7;7;5;5;1;0;0;1;0;1
"253";258;2;2;3;4;4;4;3;3;3;3;2;3;3;4;7;5;5;4;6;1;0;0;0;0;1
"254";259;2;2;3;4;3;5;3;3;3;3;1;4;3;3;7;5;6;6;5;1;0;0;1;0;1
"255";260;2;2;5;4;2;2;4;2;5;5;1;1;1;5;7;1;7;1;1;1;0;0;1;0;1
"256";261;2;2;4;3;1;1;3;1;2;5;3;3;5;3;7;4;7;4;1;1;0;1;1;1;1
"257";262;2;2;4;5;1;1;5;1;5;5;5;5;5;3;7;5;4;4;5;1;0;0;0;1;0
"258";263;2;2;4;3;4;5;4;2;5;1;5;5;5;1;7;7;1;1;7;1;0;0;0;0;1
"259";264;2;2;3;3;5;4;4;3;5;2;3;5;5;3;7;7;4;4;4;1;0;0;0;1;0
"260";265;2;2;5;4;1;1;5;1;5;2;5;5;4;4;6;1;4;4;7;1;0;1;1;0;1
"261";266;2;2;4;3;1;4;2;1;5;4;2;4;4;4;5;1;6;1;4;1;0;0;1;0;1
"262";267;2;2;3;4;1;1;1;1;3;3;2;5;4;5;7;7;7;6;1;1;0;0;1;1;1
"263";268;2;2;4;4;1;1;2;1;3;5;4;5;5;4;7;2;4;5;3;1;0;0;0;1;1
"264";269;2;2;5;5;1;1;5;1;1;2;5;5;5;5;7;1;6;4;1;1;0;0;0;1;1
"265";270;2;2;5;4;5;4;3;1;3;3;3;3;3;3;7;7;7;7;7;1;0;0;0;0;1
"266";271;2;2;5;4;2;1;4;1;3;3;3;5;4;4;6;4;5;5;3;1;1;1;0;0;1
"267";272;2;2;5;4;2;2;5;2;5;1;1;5;5;5;7;7;6;5;5;1;0;0;1;0;2
"268";273;2;2;4;5;2;2;2;2;5;5;3;5;5;3;7;3;4;3;5;1;0;0;0;1;1
"269";274;2;2;3;3;3;4;3;4;3;1;2;4;3;5;7;1;6;4;5;1;0;1;1;0;1
"270";275;2;2;3;4;2;2;4;2;1;1;3;3;3;5;7;4;7;7;1;1;0;0;0;1;0
"271";276;2;2;5;5;1;1;5;1;2;3;1;5;5;3;7;1;4;4;7;1;0;1;1;0;1
"272";277;2;2;4;4;2;3;3;1;3;2;3;4;4;4;7;5;5;4;2;1;0;1;1;0;1
"273";278;2;2;5;5;4;1;4;1;5;4;3;5;4;4;7;1;4;4;1;1;0;1;1;0;1
"274";279;2;2;3;2;4;4;2;3;3;2;2;4;4;5;7;4;5;3;5;1;0;1;1;0;0
"275";280;2;2;4;3;4;4;5;1;1;1;3;5;5;1;6;6;4;6;7;1;1;1;1;0;0
"276";281;2;2;2;4;2;4;4;1;4;3;2;3;4;4;6;4;4;4;5;1;0;0;1;1;2
"277";282;2;2;4;5;2;1;5;1;5;4;3;5;4;4;7;1;4;3;1;1;0;1;1;0;2
"278";283;2;2;3;5;1;4;5;4;1;1;1;4;4;2;4;7;7;6;7;1;0;1;0;1;1
"279";284;2;2;4;4;2;3;4;2;1;3;3;5;4;5;7;4;4;5;4;1;0;0;0;0;0
"280";285;2;2;4;4;4;4;4;2;1;1;1;5;2;2;7;7;5;6;6;1;0;0;1;1;1
"281";286;2;2;5;5;2;3;5;2;5;3;2;5;4;5;7;4;4;6;4;1;0;0;1;1;1
"282";287;2;2;2;4;2;2;1;1;1;1;1;5;5;5;7;7;7;4;4;1;1;0;0;1;0
"283";288;2;2;3;3;3;3;4;3;1;3;3;5;5;5;5;6;3;4;7;1;0;0;1;1;1
"284";289;2;2;1;5;1;1;2;1;1;3;1;5;4;5;7;1;7;7;2;1;0;1;0;1;1
"285";290;2;2;5;5;2;3;5;2;5;5;1;5;5;5;7;7;7;7;5;1;0;0;0;0;1
"286";291;2;2;2;1;4;3;4;1;3;3;1;5;4;2;7;1;1;1;1;1;0;1;1;0;0
"287";292;2;2;3;3;3;4;3;3;1;1;2;5;4;3;6;6;4;3;3;1;0;0;1;0;0
"288";293;2;2;5;5;2;1;3;1;3;4;3;4;4;5;7;7;4;6;1;1;0;0;0;0;1
"289";294;2;2;4;3;2;5;5;5;1;4;3;5;4;4;7;4;3;4;1;1;0;0;1;0;0
"290";295;2;2;4;3;1;3;1;2;2;3;4;3;5;5;4;4;4;4;2;1;0;1;0;0;1
"291";296;2;2;1;4;2;4;5;1;2;5;1;5;5;5;7;3;5;3;3;1;0;1;1;0;1
"292";297;2;2;5;5;5;4;5;2;1;5;5;5;5;2;7;7;6;7;5;1;0;1;1;0;0
"293";298;2;2;4;5;1;1;5;1;5;5;3;5;5;5;7;1;7;1;1;1;0;1;1;0;1
"294";299;2;2;5;5;4;4;4;1;5;5;3;5;5;5;7;5;6;1;7;1;0;1;1;0;1
"295";300;2;2;5;5;4;4;5;2;4;5;4;4;4;4;6;6;7;5;3;1;0;1;1;0;1
"296";301;2;2;3;5;2;2;4;1;3;1;1;3;5;5;7;1;7;7;5;1;0;0;1;0;1
"297";302;2;2;4;4;2;2;3;2;4;4;4;4;4;3;7;4;5;2;6;1;0;0;1;0;1
"298";303;2;2;5;4;2;1;4;2;5;5;3;3;4;5;7;2;7;7;3;1;0;0;1;0;1
"299";304;2;2;2;5;1;3;5;1;1;3;2;5;5;1;7;4;4;5;4;1;0;1;1;1;1
"300";305;2;2;4;5;1;3;5;4;1;1;3;5;3;5;7;1;4;7;7;1;0;1;1;0;0
"301";306;2;2;3;4;2;2;4;2;1;3;1;5;5;5;7;5;4;7;7;1;1;0;0;0;1
"302";307;2;2;5;5;2;3;5;3;4;3;2;3;5;5;7;3;7;4;3;1;0;0;1;0;1
"303";308;2;2;4;5;1;5;5;1;5;5;2;3;4;5;7;5;4;6;5;1;0;0;1;0;1
"304";309;2;2;4;3;2;4;3;4;5;3;4;5;5;5;7;4;4;5;5;1;0;1;1;0;0
"305";310;2;2;4;4;1;2;5;1;3;3;3;5;5;5;7;5;4;5;1;1;0;1;1;1;0
"306";311;2;2;3;4;2;2;4;2;5;4;5;5;5;5;7;6;7;7;1;1;0;1;1;0;1
"307";312;2;2;3;5;1;2;5;1;1;1;3;5;5;4;4;5;3;4;1;1;0;0;0;1;0
